"","."
"1",1891
"2",1891.01
"3",1891.02
"4",1891.03
"5",1891.04
"6",1891.05
"7",1891.06
"8",1891.07
"9",1891.08
"10",1891.09
"11",1891.1
"12",1891.11
"13",1891.12
"14",1891.13
"15",1891.14
"16",1891.15
"17",1891.16
"18",1891.17
"19",1891.18
"20",1891.19
"21",1891.2
"22",1891.21
"23",1891.22
"24",1891.23
"25",1891.24
"26",1891.25
"27",1891.26
"28",1891.27
"29",1891.28
"30",1891.29
"31",1891.3
"32",1891.31
"33",1891.32
"34",1891.33
"35",1891.34
"36",1891.35
"37",1891.36
"38",1891.37
"39",1891.38
"40",1891.39
"41",1891.4
"42",1891.41
"43",1891.42
"44",1891.43
"45",1891.44
"46",1891.45
"47",1891.46
"48",1891.47
"49",1891.48
"50",1891.49
"51",1891.5
"52",1891.51
"53",1891.52
"54",1891.53
"55",1891.54
"56",1891.55
"57",1891.56
"58",1891.57
"59",1891.58
"60",1891.59
"61",1891.6
"62",1891.61
"63",1891.62
"64",1891.63
"65",1891.64
"66",1891.65
"67",1891.66
"68",1891.67
"69",1891.68
"70",1891.69
"71",1891.7
"72",1891.71
"73",1891.72
"74",1891.73
"75",1891.74
"76",1891.75
"77",1891.76
"78",1891.77
"79",1891.78
"80",1891.79
"81",1891.8
"82",1891.81
"83",1891.82
"84",1891.83
"85",1891.84
"86",1891.85
"87",1891.86
"88",1891.87
"89",1891.88
"90",1891.89
"91",1891.9
"92",1891.91
"93",1891.92
"94",1891.93
"95",1891.94
"96",1891.95
"97",1891.96
"98",1891.97
"99",1891.98
"100",1891.99
"101",1892
"102",1892.01
"103",1892.02
"104",1892.03
"105",1892.04
"106",1892.05
"107",1892.06
"108",1892.07
"109",1892.08
"110",1892.09
"111",1892.1
"112",1892.11
"113",1892.12
"114",1892.13
"115",1892.14
"116",1892.15
"117",1892.16
"118",1892.17
"119",1892.18
"120",1892.19
"121",1892.2
"122",1892.21
"123",1892.22
"124",1892.23
"125",1892.24
"126",1892.25
"127",1892.26
"128",1892.27
"129",1892.28
"130",1892.29
"131",1892.3
"132",1892.31
"133",1892.32
"134",1892.33
"135",1892.34
"136",1892.35
"137",1892.36
"138",1892.37
"139",1892.38
"140",1892.39
"141",1892.4
"142",1892.41
"143",1892.42
"144",1892.43
"145",1892.44
"146",1892.45
"147",1892.46
"148",1892.47
"149",1892.48
"150",1892.49
"151",1892.5
"152",1892.51
"153",1892.52
"154",1892.53
"155",1892.54
"156",1892.55
"157",1892.56
"158",1892.57
"159",1892.58
"160",1892.59
"161",1892.6
"162",1892.61
"163",1892.62
"164",1892.63
"165",1892.64
"166",1892.65
"167",1892.66
"168",1892.67
"169",1892.68
"170",1892.69
"171",1892.7
"172",1892.71
"173",1892.72
"174",1892.73
"175",1892.74
"176",1892.75
"177",1892.76
"178",1892.77
"179",1892.78
"180",1892.79
"181",1892.8
"182",1892.81
"183",1892.82
"184",1892.83
"185",1892.84
"186",1892.85
"187",1892.86
"188",1892.87
"189",1892.88
"190",1892.89
"191",1892.9
"192",1892.91
"193",1892.92
"194",1892.93
"195",1892.94
"196",1892.95
"197",1892.96
"198",1892.97
"199",1892.98
"200",1892.99
"201",1893
"202",1893.01
"203",1893.02
"204",1893.03
"205",1893.04
"206",1893.05
"207",1893.06
"208",1893.07
"209",1893.08
"210",1893.09
"211",1893.1
"212",1893.11
"213",1893.12
"214",1893.13
"215",1893.14
"216",1893.15
"217",1893.16
"218",1893.17
"219",1893.18
"220",1893.19
"221",1893.2
"222",1893.21
"223",1893.22
"224",1893.23
"225",1893.24
"226",1893.25
"227",1893.26
"228",1893.27
"229",1893.28
"230",1893.29
"231",1893.3
"232",1893.31
"233",1893.32
"234",1893.33
"235",1893.34
"236",1893.35
"237",1893.36
"238",1893.37
"239",1893.38
"240",1893.39
"241",1893.4
"242",1893.41
"243",1893.42
"244",1893.43
"245",1893.44
"246",1893.45
"247",1893.46
"248",1893.47
"249",1893.48
"250",1893.49
"251",1893.5
"252",1893.51
"253",1893.52
"254",1893.53
"255",1893.54
"256",1893.55
"257",1893.56
"258",1893.57
"259",1893.58
"260",1893.59
"261",1893.6
"262",1893.61
"263",1893.62
"264",1893.63
"265",1893.64
"266",1893.65
"267",1893.66
"268",1893.67
"269",1893.68
"270",1893.69
"271",1893.7
"272",1893.71
"273",1893.72
"274",1893.73
"275",1893.74
"276",1893.75
"277",1893.76
"278",1893.77
"279",1893.78
"280",1893.79
"281",1893.8
"282",1893.81
"283",1893.82
"284",1893.83
"285",1893.84
"286",1893.85
"287",1893.86
"288",1893.87
"289",1893.88
"290",1893.89
"291",1893.9
"292",1893.91
"293",1893.92
"294",1893.93
"295",1893.94
"296",1893.95
"297",1893.96
"298",1893.97
"299",1893.98
"300",1893.99
"301",1894
"302",1894.01
"303",1894.02
"304",1894.03
"305",1894.04
"306",1894.05
"307",1894.06
"308",1894.07
"309",1894.08
"310",1894.09
"311",1894.1
"312",1894.11
"313",1894.12
"314",1894.13
"315",1894.14
"316",1894.15
"317",1894.16
"318",1894.17
"319",1894.18
"320",1894.19
"321",1894.2
"322",1894.21
"323",1894.22
"324",1894.23
"325",1894.24
"326",1894.25
"327",1894.26
"328",1894.27
"329",1894.28
"330",1894.29
"331",1894.3
"332",1894.31
"333",1894.32
"334",1894.33
"335",1894.34
"336",1894.35
"337",1894.36
"338",1894.37
"339",1894.38
"340",1894.39
"341",1894.4
"342",1894.41
"343",1894.42
"344",1894.43
"345",1894.44
"346",1894.45
"347",1894.46
"348",1894.47
"349",1894.48
"350",1894.49
"351",1894.5
"352",1894.51
"353",1894.52
"354",1894.53
"355",1894.54
"356",1894.55
"357",1894.56
"358",1894.57
"359",1894.58
"360",1894.59
"361",1894.6
"362",1894.61
"363",1894.62
"364",1894.63
"365",1894.64
"366",1894.65
"367",1894.66
"368",1894.67
"369",1894.68
"370",1894.69
"371",1894.7
"372",1894.71
"373",1894.72
"374",1894.73
"375",1894.74
"376",1894.75
"377",1894.76
"378",1894.77
"379",1894.78
"380",1894.79
"381",1894.8
"382",1894.81
"383",1894.82
"384",1894.83
"385",1894.84
"386",1894.85
"387",1894.86
"388",1894.87
"389",1894.88
"390",1894.89
"391",1894.9
"392",1894.91
"393",1894.92
"394",1894.93
"395",1894.94
"396",1894.95
"397",1894.96
"398",1894.97
"399",1894.98
"400",1894.99
"401",1895
"402",1895.01
"403",1895.02
"404",1895.03
"405",1895.04
"406",1895.05
"407",1895.06
"408",1895.07
"409",1895.08
"410",1895.09
"411",1895.1
"412",1895.11
"413",1895.12
"414",1895.13
"415",1895.14
"416",1895.15
"417",1895.16
"418",1895.17
"419",1895.18
"420",1895.19
"421",1895.2
"422",1895.21
"423",1895.22
"424",1895.23
"425",1895.24
"426",1895.25
"427",1895.26
"428",1895.27
"429",1895.28
"430",1895.29
"431",1895.3
"432",1895.31
"433",1895.32
"434",1895.33
"435",1895.34
"436",1895.35
"437",1895.36
"438",1895.37
"439",1895.38
"440",1895.39
"441",1895.4
"442",1895.41
"443",1895.42
"444",1895.43
"445",1895.44
"446",1895.45
"447",1895.46
"448",1895.47
"449",1895.48
"450",1895.49
"451",1895.5
"452",1895.51
"453",1895.52
"454",1895.53
"455",1895.54
"456",1895.55
"457",1895.56
"458",1895.57
"459",1895.58
"460",1895.59
"461",1895.6
"462",1895.61
"463",1895.62
"464",1895.63
"465",1895.64
"466",1895.65
"467",1895.66
"468",1895.67
"469",1895.68
"470",1895.69
"471",1895.7
"472",1895.71
"473",1895.72
"474",1895.73
"475",1895.74
"476",1895.75
"477",1895.76
"478",1895.77
"479",1895.78
"480",1895.79
"481",1895.8
"482",1895.81
"483",1895.82
"484",1895.83
"485",1895.84
"486",1895.85
"487",1895.86
"488",1895.87
"489",1895.88
"490",1895.89
"491",1895.9
"492",1895.91
"493",1895.92
"494",1895.93
"495",1895.94
"496",1895.95
"497",1895.96
"498",1895.97
"499",1895.98
"500",1895.99
"501",1896
"502",1896.01
"503",1896.02
"504",1896.03
"505",1896.04
"506",1896.05
"507",1896.06
"508",1896.07
"509",1896.08
"510",1896.09
"511",1896.1
"512",1896.11
"513",1896.12
"514",1896.13
"515",1896.14
"516",1896.15
"517",1896.16
"518",1896.17
"519",1896.18
"520",1896.19
"521",1896.2
"522",1896.21
"523",1896.22
"524",1896.23
"525",1896.24
"526",1896.25
"527",1896.26
"528",1896.27
"529",1896.28
"530",1896.29
"531",1896.3
"532",1896.31
"533",1896.32
"534",1896.33
"535",1896.34
"536",1896.35
"537",1896.36
"538",1896.37
"539",1896.38
"540",1896.39
"541",1896.4
"542",1896.41
"543",1896.42
"544",1896.43
"545",1896.44
"546",1896.45
"547",1896.46
"548",1896.47
"549",1896.48
"550",1896.49
"551",1896.5
"552",1896.51
"553",1896.52
"554",1896.53
"555",1896.54
"556",1896.55
"557",1896.56
"558",1896.57
"559",1896.58
"560",1896.59
"561",1896.6
"562",1896.61
"563",1896.62
"564",1896.63
"565",1896.64
"566",1896.65
"567",1896.66
"568",1896.67
"569",1896.68
"570",1896.69
"571",1896.7
"572",1896.71
"573",1896.72
"574",1896.73
"575",1896.74
"576",1896.75
"577",1896.76
"578",1896.77
"579",1896.78
"580",1896.79
"581",1896.8
"582",1896.81
"583",1896.82
"584",1896.83
"585",1896.84
"586",1896.85
"587",1896.86
"588",1896.87
"589",1896.88
"590",1896.89
"591",1896.9
"592",1896.91
"593",1896.92
"594",1896.93
"595",1896.94
"596",1896.95
"597",1896.96
"598",1896.97
"599",1896.98
"600",1896.99
"601",1897
"602",1897.01
"603",1897.02
"604",1897.03
"605",1897.04
"606",1897.05
"607",1897.06
"608",1897.07
"609",1897.08
"610",1897.09
"611",1897.1
"612",1897.11
"613",1897.12
"614",1897.13
"615",1897.14
"616",1897.15
"617",1897.16
"618",1897.17
"619",1897.18
"620",1897.19
"621",1897.2
"622",1897.21
"623",1897.22
"624",1897.23
"625",1897.24
"626",1897.25
"627",1897.26
"628",1897.27
"629",1897.28
"630",1897.29
"631",1897.3
"632",1897.31
"633",1897.32
"634",1897.33
"635",1897.34
"636",1897.35
"637",1897.36
"638",1897.37
"639",1897.38
"640",1897.39
"641",1897.4
"642",1897.41
"643",1897.42
"644",1897.43
"645",1897.44
"646",1897.45
"647",1897.46
"648",1897.47
"649",1897.48
"650",1897.49
"651",1897.5
"652",1897.51
"653",1897.52
"654",1897.53
"655",1897.54
"656",1897.55
"657",1897.56
"658",1897.57
"659",1897.58
"660",1897.59
"661",1897.6
"662",1897.61
"663",1897.62
"664",1897.63
"665",1897.64
"666",1897.65
"667",1897.66
"668",1897.67
"669",1897.68
"670",1897.69
"671",1897.7
"672",1897.71
"673",1897.72
"674",1897.73
"675",1897.74
"676",1897.75
"677",1897.76
"678",1897.77
"679",1897.78
"680",1897.79
"681",1897.8
"682",1897.81
"683",1897.82
"684",1897.83
"685",1897.84
"686",1897.85
"687",1897.86
"688",1897.87
"689",1897.88
"690",1897.89
"691",1897.9
"692",1897.91
"693",1897.92
"694",1897.93
"695",1897.94
"696",1897.95
"697",1897.96
"698",1897.97
"699",1897.98
"700",1897.99
"701",1898
"702",1898.01
"703",1898.02
"704",1898.03
"705",1898.04
"706",1898.05
"707",1898.06
"708",1898.07
"709",1898.08
"710",1898.09
"711",1898.1
"712",1898.11
"713",1898.12
"714",1898.13
"715",1898.14
"716",1898.15
"717",1898.16
"718",1898.17
"719",1898.18
"720",1898.19
"721",1898.2
"722",1898.21
"723",1898.22
"724",1898.23
"725",1898.24
"726",1898.25
"727",1898.26
"728",1898.27
"729",1898.28
"730",1898.29
"731",1898.3
"732",1898.31
"733",1898.32
"734",1898.33
"735",1898.34
"736",1898.35
"737",1898.36
"738",1898.37
"739",1898.38
"740",1898.39
"741",1898.4
"742",1898.41
"743",1898.42
"744",1898.43
"745",1898.44
"746",1898.45
"747",1898.46
"748",1898.47
"749",1898.48
"750",1898.49
"751",1898.5
"752",1898.51
"753",1898.52
"754",1898.53
"755",1898.54
"756",1898.55
"757",1898.56
"758",1898.57
"759",1898.58
"760",1898.59
"761",1898.6
"762",1898.61
"763",1898.62
"764",1898.63
"765",1898.64
"766",1898.65
"767",1898.66
"768",1898.67
"769",1898.68
"770",1898.69
"771",1898.7
"772",1898.71
"773",1898.72
"774",1898.73
"775",1898.74
"776",1898.75
"777",1898.76
"778",1898.77
"779",1898.78
"780",1898.79
"781",1898.8
"782",1898.81
"783",1898.82
"784",1898.83
"785",1898.84
"786",1898.85
"787",1898.86
"788",1898.87
"789",1898.88
"790",1898.89
"791",1898.9
"792",1898.91
"793",1898.92
"794",1898.93
"795",1898.94
"796",1898.95
"797",1898.96
"798",1898.97
"799",1898.98
"800",1898.99
"801",1899
"802",1899.01
"803",1899.02
"804",1899.03
"805",1899.04
"806",1899.05
"807",1899.06
"808",1899.07
"809",1899.08
"810",1899.09
"811",1899.1
"812",1899.11
"813",1899.12
"814",1899.13
"815",1899.14
"816",1899.15
"817",1899.16
"818",1899.17
"819",1899.18
"820",1899.19
"821",1899.2
"822",1899.21
"823",1899.22
"824",1899.23
"825",1899.24
"826",1899.25
"827",1899.26
"828",1899.27
"829",1899.28
"830",1899.29
"831",1899.3
"832",1899.31
"833",1899.32
"834",1899.33
"835",1899.34
"836",1899.35
"837",1899.36
"838",1899.37
"839",1899.38
"840",1899.39
"841",1899.4
"842",1899.41
"843",1899.42
"844",1899.43
"845",1899.44
"846",1899.45
"847",1899.46
"848",1899.47
"849",1899.48
"850",1899.49
"851",1899.5
"852",1899.51
"853",1899.52
"854",1899.53
"855",1899.54
"856",1899.55
"857",1899.56
"858",1899.57
"859",1899.58
"860",1899.59
"861",1899.6
"862",1899.61
"863",1899.62
"864",1899.63
"865",1899.64
"866",1899.65
"867",1899.66
"868",1899.67
"869",1899.68
"870",1899.69
"871",1899.7
"872",1899.71
"873",1899.72
"874",1899.73
"875",1899.74
"876",1899.75
"877",1899.76
"878",1899.77
"879",1899.78
"880",1899.79
"881",1899.8
"882",1899.81
"883",1899.82
"884",1899.83
"885",1899.84
"886",1899.85
"887",1899.86
"888",1899.87
"889",1899.88
"890",1899.89
"891",1899.9
"892",1899.91
"893",1899.92
"894",1899.93
"895",1899.94
"896",1899.95
"897",1899.96
"898",1899.97
"899",1899.98
"900",1899.99
"901",1900
"902",1900.01
"903",1900.02
"904",1900.03
"905",1900.04
"906",1900.05
"907",1900.06
"908",1900.07
"909",1900.08
"910",1900.09
"911",1900.1
"912",1900.11
"913",1900.12
"914",1900.13
"915",1900.14
"916",1900.15
"917",1900.16
"918",1900.17
"919",1900.18
"920",1900.19
"921",1900.2
"922",1900.21
"923",1900.22
"924",1900.23
"925",1900.24
"926",1900.25
"927",1900.26
"928",1900.27
"929",1900.28
"930",1900.29
"931",1900.3
"932",1900.31
"933",1900.32
"934",1900.33
"935",1900.34
"936",1900.35
"937",1900.36
"938",1900.37
"939",1900.38
"940",1900.39
"941",1900.4
"942",1900.41
"943",1900.42
"944",1900.43
"945",1900.44
"946",1900.45
"947",1900.46
"948",1900.47
"949",1900.48
"950",1900.49
"951",1900.5
"952",1900.51
"953",1900.52
"954",1900.53
"955",1900.54
"956",1900.55
"957",1900.56
"958",1900.57
"959",1900.58
"960",1900.59
"961",1900.6
"962",1900.61
"963",1900.62
"964",1900.63
"965",1900.64
"966",1900.65
"967",1900.66
"968",1900.67
"969",1900.68
"970",1900.69
"971",1900.7
"972",1900.71
"973",1900.72
"974",1900.73
"975",1900.74
"976",1900.75
"977",1900.76
"978",1900.77
"979",1900.78
"980",1900.79
"981",1900.8
"982",1900.81
"983",1900.82
"984",1900.83
"985",1900.84
"986",1900.85
"987",1900.86
"988",1900.87
"989",1900.88
"990",1900.89
"991",1900.9
"992",1900.91
"993",1900.92
"994",1900.93
"995",1900.94
"996",1900.95
"997",1900.96
"998",1900.97
"999",1900.98
"1000",1900.99
"1001",1901
"1002",1901.01
"1003",1901.02
"1004",1901.03
"1005",1901.04
"1006",1901.05
"1007",1901.06
"1008",1901.07
"1009",1901.08
"1010",1901.09
"1011",1901.1
"1012",1901.11
"1013",1901.12
"1014",1901.13
"1015",1901.14
"1016",1901.15
"1017",1901.16
"1018",1901.17
"1019",1901.18
"1020",1901.19
"1021",1901.2
"1022",1901.21
"1023",1901.22
"1024",1901.23
"1025",1901.24
"1026",1901.25
"1027",1901.26
"1028",1901.27
"1029",1901.28
"1030",1901.29
"1031",1901.3
"1032",1901.31
"1033",1901.32
"1034",1901.33
"1035",1901.34
"1036",1901.35
"1037",1901.36
"1038",1901.37
"1039",1901.38
"1040",1901.39
"1041",1901.4
"1042",1901.41
"1043",1901.42
"1044",1901.43
"1045",1901.44
"1046",1901.45
"1047",1901.46
"1048",1901.47
"1049",1901.48
"1050",1901.49
"1051",1901.5
"1052",1901.51
"1053",1901.52
"1054",1901.53
"1055",1901.54
"1056",1901.55
"1057",1901.56
"1058",1901.57
"1059",1901.58
"1060",1901.59
"1061",1901.6
"1062",1901.61
"1063",1901.62
"1064",1901.63
"1065",1901.64
"1066",1901.65
"1067",1901.66
"1068",1901.67
"1069",1901.68
"1070",1901.69
"1071",1901.7
"1072",1901.71
"1073",1901.72
"1074",1901.73
"1075",1901.74
"1076",1901.75
"1077",1901.76
"1078",1901.77
"1079",1901.78
"1080",1901.79
"1081",1901.8
"1082",1901.81
"1083",1901.82
"1084",1901.83
"1085",1901.84
"1086",1901.85
"1087",1901.86
"1088",1901.87
"1089",1901.88
"1090",1901.89
"1091",1901.9
"1092",1901.91
"1093",1901.92
"1094",1901.93
"1095",1901.94
"1096",1901.95
"1097",1901.96
"1098",1901.97
"1099",1901.98
"1100",1901.99
"1101",1902
"1102",1902.01
"1103",1902.02
"1104",1902.03
"1105",1902.04
"1106",1902.05
"1107",1902.06
"1108",1902.07
"1109",1902.08
"1110",1902.09
"1111",1902.1
"1112",1902.11
"1113",1902.12
"1114",1902.13
"1115",1902.14
"1116",1902.15
"1117",1902.16
"1118",1902.17
"1119",1902.18
"1120",1902.19
"1121",1902.2
"1122",1902.21
"1123",1902.22
"1124",1902.23
"1125",1902.24
"1126",1902.25
"1127",1902.26
"1128",1902.27
"1129",1902.28
"1130",1902.29
"1131",1902.3
"1132",1902.31
"1133",1902.32
"1134",1902.33
"1135",1902.34
"1136",1902.35
"1137",1902.36
"1138",1902.37
"1139",1902.38
"1140",1902.39
"1141",1902.4
"1142",1902.41
"1143",1902.42
"1144",1902.43
"1145",1902.44
"1146",1902.45
"1147",1902.46
"1148",1902.47
"1149",1902.48
"1150",1902.49
"1151",1902.5
"1152",1902.51
"1153",1902.52
"1154",1902.53
"1155",1902.54
"1156",1902.55
"1157",1902.56
"1158",1902.57
"1159",1902.58
"1160",1902.59
"1161",1902.6
"1162",1902.61
"1163",1902.62
"1164",1902.63
"1165",1902.64
"1166",1902.65
"1167",1902.66
"1168",1902.67
"1169",1902.68
"1170",1902.69
"1171",1902.7
"1172",1902.71
"1173",1902.72
"1174",1902.73
"1175",1902.74
"1176",1902.75
"1177",1902.76
"1178",1902.77
"1179",1902.78
"1180",1902.79
"1181",1902.8
"1182",1902.81
"1183",1902.82
"1184",1902.83
"1185",1902.84
"1186",1902.85
"1187",1902.86
"1188",1902.87
"1189",1902.88
"1190",1902.89
"1191",1902.9
"1192",1902.91
"1193",1902.92
"1194",1902.93
"1195",1902.94
"1196",1902.95
"1197",1902.96
"1198",1902.97
"1199",1902.98
"1200",1902.99
"1201",1903
"1202",1903.01
"1203",1903.02
"1204",1903.03
"1205",1903.04
"1206",1903.05
"1207",1903.06
"1208",1903.07
"1209",1903.08
"1210",1903.09
"1211",1903.1
"1212",1903.11
"1213",1903.12
"1214",1903.13
"1215",1903.14
"1216",1903.15
"1217",1903.16
"1218",1903.17
"1219",1903.18
"1220",1903.19
"1221",1903.2
"1222",1903.21
"1223",1903.22
"1224",1903.23
"1225",1903.24
"1226",1903.25
"1227",1903.26
"1228",1903.27
"1229",1903.28
"1230",1903.29
"1231",1903.3
"1232",1903.31
"1233",1903.32
"1234",1903.33
"1235",1903.34
"1236",1903.35
"1237",1903.36
"1238",1903.37
"1239",1903.38
"1240",1903.39
"1241",1903.4
"1242",1903.41
"1243",1903.42
"1244",1903.43
"1245",1903.44
"1246",1903.45
"1247",1903.46
"1248",1903.47
"1249",1903.48
"1250",1903.49
"1251",1903.5
"1252",1903.51
"1253",1903.52
"1254",1903.53
"1255",1903.54
"1256",1903.55
"1257",1903.56
"1258",1903.57
"1259",1903.58
"1260",1903.59
"1261",1903.6
"1262",1903.61
"1263",1903.62
"1264",1903.63
"1265",1903.64
"1266",1903.65
"1267",1903.66
"1268",1903.67
"1269",1903.68
"1270",1903.69
"1271",1903.7
"1272",1903.71
"1273",1903.72
"1274",1903.73
"1275",1903.74
"1276",1903.75
"1277",1903.76
"1278",1903.77
"1279",1903.78
"1280",1903.79
"1281",1903.8
"1282",1903.81
"1283",1903.82
"1284",1903.83
"1285",1903.84
"1286",1903.85
"1287",1903.86
"1288",1903.87
"1289",1903.88
"1290",1903.89
"1291",1903.9
"1292",1903.91
"1293",1903.92
"1294",1903.93
"1295",1903.94
"1296",1903.95
"1297",1903.96
"1298",1903.97
"1299",1903.98
"1300",1903.99
"1301",1904
"1302",1904.01
"1303",1904.02
"1304",1904.03
"1305",1904.04
"1306",1904.05
"1307",1904.06
"1308",1904.07
"1309",1904.08
