"","."
"1310",1904.09
"1311",1904.1
"1312",1904.11
"1313",1904.12
"1314",1904.13
"1315",1904.14
"1316",1904.15
"1317",1904.16
"1318",1904.17
"1319",1904.18
"1320",1904.19
"1321",1904.2
"1322",1904.21
"1323",1904.22
"1324",1904.23
"1325",1904.24
"1326",1904.25
"1327",1904.26
"1328",1904.27
"1329",1904.28
"1330",1904.29
"1331",1904.3
"1332",1904.31
"1333",1904.32
"1334",1904.33
"1335",1904.34
"1336",1904.35
"1337",1904.36
"1338",1904.37
"1339",1904.38
"1340",1904.39
"1341",1904.4
"1342",1904.41
"1343",1904.42
"1344",1904.43
"1345",1904.44
"1346",1904.45
"1347",1904.46
"1348",1904.47
"1349",1904.48
"1350",1904.49
"1351",1904.5
"1352",1904.51
"1353",1904.52
"1354",1904.53
"1355",1904.54
"1356",1904.55
"1357",1904.56
"1358",1904.57
"1359",1904.58
"1360",1904.59
"1361",1904.6
"1362",1904.61
"1363",1904.62
"1364",1904.63
"1365",1904.64
"1366",1904.65
"1367",1904.66
"1368",1904.67
"1369",1904.68
"1370",1904.69
"1371",1904.7
"1372",1904.71
"1373",1904.72
"1374",1904.73
"1375",1904.74
"1376",1904.75
"1377",1904.76
"1378",1904.77
"1379",1904.78
"1380",1904.79
"1381",1904.8
"1382",1904.81
"1383",1904.82
"1384",1904.83
"1385",1904.84
"1386",1904.85
"1387",1904.86
"1388",1904.87
"1389",1904.88
"1390",1904.89
"1391",1904.9
"1392",1904.91
"1393",1904.92
"1394",1904.93
"1395",1904.94
"1396",1904.95
"1397",1904.96
"1398",1904.97
"1399",1904.98
"1400",1904.99
"1401",1905
"1402",1905.01
"1403",1905.02
"1404",1905.03
"1405",1905.04
"1406",1905.05
"1407",1905.06
"1408",1905.07
"1409",1905.08
"1410",1905.09
"1411",1905.1
"1412",1905.11
"1413",1905.12
"1414",1905.13
"1415",1905.14
"1416",1905.15
"1417",1905.16
"1418",1905.17
"1419",1905.18
"1420",1905.19
"1421",1905.2
"1422",1905.21
"1423",1905.22
"1424",1905.23
"1425",1905.24
"1426",1905.25
"1427",1905.26
"1428",1905.27
"1429",1905.28
"1430",1905.29
"1431",1905.3
"1432",1905.31
"1433",1905.32
"1434",1905.33
"1435",1905.34
"1436",1905.35
"1437",1905.36
"1438",1905.37
"1439",1905.38
"1440",1905.39
"1441",1905.4
"1442",1905.41
"1443",1905.42
"1444",1905.43
"1445",1905.44
"1446",1905.45
"1447",1905.46
"1448",1905.47
"1449",1905.48
"1450",1905.49
"1451",1905.5
"1452",1905.51
"1453",1905.52
"1454",1905.53
"1455",1905.54
"1456",1905.55
"1457",1905.56
"1458",1905.57
"1459",1905.58
"1460",1905.59
"1461",1905.6
"1462",1905.61
"1463",1905.62
"1464",1905.63
"1465",1905.64
"1466",1905.65
"1467",1905.66
"1468",1905.67
"1469",1905.68
"1470",1905.69
"1471",1905.7
"1472",1905.71
"1473",1905.72
"1474",1905.73
"1475",1905.74
"1476",1905.75
"1477",1905.76
"1478",1905.77
"1479",1905.78
"1480",1905.79
"1481",1905.8
"1482",1905.81
"1483",1905.82
"1484",1905.83
"1485",1905.84
"1486",1905.85
"1487",1905.86
"1488",1905.87
"1489",1905.88
"1490",1905.89
"1491",1905.9
"1492",1905.91
"1493",1905.92
"1494",1905.93
"1495",1905.94
"1496",1905.95
"1497",1905.96
"1498",1905.97
"1499",1905.98
"1500",1905.99
"1501",1906
"1502",1906.01
"1503",1906.02
"1504",1906.03
"1505",1906.04
"1506",1906.05
"1507",1906.06
"1508",1906.07
"1509",1906.08
"1510",1906.09
"1511",1906.1
"1512",1906.11
"1513",1906.12
"1514",1906.13
"1515",1906.14
"1516",1906.15
"1517",1906.16
"1518",1906.17
"1519",1906.18
"1520",1906.19
"1521",1906.2
"1522",1906.21
"1523",1906.22
"1524",1906.23
"1525",1906.24
"1526",1906.25
"1527",1906.26
"1528",1906.27
"1529",1906.28
"1530",1906.29
"1531",1906.3
"1532",1906.31
"1533",1906.32
"1534",1906.33
"1535",1906.34
"1536",1906.35
"1537",1906.36
"1538",1906.37
"1539",1906.38
"1540",1906.39
"1541",1906.4
"1542",1906.41
"1543",1906.42
"1544",1906.43
"1545",1906.44
"1546",1906.45
"1547",1906.46
"1548",1906.47
"1549",1906.48
"1550",1906.49
"1551",1906.5
"1552",1906.51
"1553",1906.52
"1554",1906.53
"1555",1906.54
"1556",1906.55
"1557",1906.56
"1558",1906.57
"1559",1906.58
"1560",1906.59
"1561",1906.6
"1562",1906.61
"1563",1906.62
"1564",1906.63
"1565",1906.64
"1566",1906.65
"1567",1906.66
"1568",1906.67
"1569",1906.68
"1570",1906.69
"1571",1906.7
"1572",1906.71
"1573",1906.72
"1574",1906.73
"1575",1906.74
"1576",1906.75
"1577",1906.76
"1578",1906.77
"1579",1906.78
"1580",1906.79
"1581",1906.8
"1582",1906.81
"1583",1906.82
"1584",1906.83
"1585",1906.84
"1586",1906.85
"1587",1906.86
"1588",1906.87
"1589",1906.88
"1590",1906.89
"1591",1906.9
"1592",1906.91
"1593",1906.92
"1594",1906.93
"1595",1906.94
"1596",1906.95
"1597",1906.96
"1598",1906.97
"1599",1906.98
"1600",1906.99
"1601",1907
"1602",1907.01
"1603",1907.02
"1604",1907.03
"1605",1907.04
"1606",1907.05
"1607",1907.06
"1608",1907.07
"1609",1907.08
"1610",1907.09
"1611",1907.1
"1612",1907.11
"1613",1907.12
"1614",1907.13
"1615",1907.14
"1616",1907.15
"1617",1907.16
"1618",1907.17
"1619",1907.18
"1620",1907.19
"1621",1907.2
"1622",1907.21
"1623",1907.22
"1624",1907.23
"1625",1907.24
"1626",1907.25
"1627",1907.26
"1628",1907.27
"1629",1907.28
"1630",1907.29
"1631",1907.3
"1632",1907.31
"1633",1907.32
"1634",1907.33
"1635",1907.34
"1636",1907.35
"1637",1907.36
"1638",1907.37
"1639",1907.38
"1640",1907.39
"1641",1907.4
"1642",1907.41
"1643",1907.42
"1644",1907.43
"1645",1907.44
"1646",1907.45
"1647",1907.46
"1648",1907.47
"1649",1907.48
"1650",1907.49
"1651",1907.5
"1652",1907.51
"1653",1907.52
"1654",1907.53
"1655",1907.54
"1656",1907.55
"1657",1907.56
"1658",1907.57
"1659",1907.58
"1660",1907.59
"1661",1907.6
"1662",1907.61
"1663",1907.62
"1664",1907.63
"1665",1907.64
"1666",1907.65
"1667",1907.66
"1668",1907.67
"1669",1907.68
"1670",1907.69
"1671",1907.7
"1672",1907.71
"1673",1907.72
"1674",1907.73
"1675",1907.74
"1676",1907.75
"1677",1907.76
"1678",1907.77
"1679",1907.78
"1680",1907.79
"1681",1907.8
"1682",1907.81
"1683",1907.82
"1684",1907.83
"1685",1907.84
"1686",1907.85
"1687",1907.86
"1688",1907.87
"1689",1907.88
"1690",1907.89
"1691",1907.9
"1692",1907.91
"1693",1907.92
"1694",1907.93
"1695",1907.94
"1696",1907.95
"1697",1907.96
"1698",1907.97
"1699",1907.98
"1700",1907.99
"1701",1908
"1702",1908.01
"1703",1908.02
"1704",1908.03
"1705",1908.04
"1706",1908.05
"1707",1908.06
"1708",1908.07
"1709",1908.08
"1710",1908.09
"1711",1908.1
"1712",1908.11
"1713",1908.12
"1714",1908.13
"1715",1908.14
"1716",1908.15
"1717",1908.16
"1718",1908.17
"1719",1908.18
"1720",1908.19
"1721",1908.2
"1722",1908.21
"1723",1908.22
"1724",1908.23
"1725",1908.24
"1726",1908.25
"1727",1908.26
"1728",1908.27
"1729",1908.28
"1730",1908.29
"1731",1908.3
"1732",1908.31
"1733",1908.32
"1734",1908.33
"1735",1908.34
"1736",1908.35
"1737",1908.36
"1738",1908.37
"1739",1908.38
"1740",1908.39
"1741",1908.4
"1742",1908.41
"1743",1908.42
"1744",1908.43
"1745",1908.44
"1746",1908.45
"1747",1908.46
"1748",1908.47
"1749",1908.48
"1750",1908.49
"1751",1908.5
"1752",1908.51
"1753",1908.52
"1754",1908.53
"1755",1908.54
"1756",1908.55
"1757",1908.56
"1758",1908.57
"1759",1908.58
"1760",1908.59
"1761",1908.6
"1762",1908.61
"1763",1908.62
"1764",1908.63
"1765",1908.64
"1766",1908.65
"1767",1908.66
"1768",1908.67
"1769",1908.68
"1770",1908.69
"1771",1908.7
"1772",1908.71
"1773",1908.72
"1774",1908.73
"1775",1908.74
"1776",1908.75
"1777",1908.76
"1778",1908.77
"1779",1908.78
"1780",1908.79
"1781",1908.8
"1782",1908.81
"1783",1908.82
"1784",1908.83
"1785",1908.84
"1786",1908.85
"1787",1908.86
"1788",1908.87
"1789",1908.88
"1790",1908.89
"1791",1908.9
"1792",1908.91
"1793",1908.92
"1794",1908.93
"1795",1908.94
"1796",1908.95
"1797",1908.96
"1798",1908.97
"1799",1908.98
"1800",1908.99
"1801",1909
"1802",1909.01
"1803",1909.02
"1804",1909.03
"1805",1909.04
"1806",1909.05
"1807",1909.06
"1808",1909.07
"1809",1909.08
"1810",1909.09
"1811",1909.1
"1812",1909.11
"1813",1909.12
"1814",1909.13
"1815",1909.14
"1816",1909.15
"1817",1909.16
"1818",1909.17
"1819",1909.18
"1820",1909.19
"1821",1909.2
"1822",1909.21
"1823",1909.22
"1824",1909.23
"1825",1909.24
"1826",1909.25
"1827",1909.26
"1828",1909.27
"1829",1909.28
"1830",1909.29
"1831",1909.3
"1832",1909.31
"1833",1909.32
"1834",1909.33
"1835",1909.34
"1836",1909.35
"1837",1909.36
"1838",1909.37
"1839",1909.38
"1840",1909.39
"1841",1909.4
"1842",1909.41
"1843",1909.42
"1844",1909.43
"1845",1909.44
"1846",1909.45
"1847",1909.46
"1848",1909.47
"1849",1909.48
"1850",1909.49
"1851",1909.5
"1852",1909.51
"1853",1909.52
"1854",1909.53
"1855",1909.54
"1856",1909.55
"1857",1909.56
"1858",1909.57
"1859",1909.58
"1860",1909.59
"1861",1909.6
"1862",1909.61
"1863",1909.62
"1864",1909.63
"1865",1909.64
"1866",1909.65
"1867",1909.66
"1868",1909.67
"1869",1909.68
"1870",1909.69
"1871",1909.7
"1872",1909.71
"1873",1909.72
"1874",1909.73
"1875",1909.74
"1876",1909.75
"1877",1909.76
"1878",1909.77
"1879",1909.78
"1880",1909.79
"1881",1909.8
"1882",1909.81
"1883",1909.82
"1884",1909.83
"1885",1909.84
"1886",1909.85
"1887",1909.86
"1888",1909.87
"1889",1909.88
"1890",1909.89
"1891",1909.9
"1892",1909.91
"1893",1909.92
"1894",1909.93
"1895",1909.94
"1896",1909.95
"1897",1909.96
"1898",1909.97
"1899",1909.98
"1900",1909.99
"1901",1910
"1902",1910.01
"1903",1910.02
"1904",1910.03
"1905",1910.04
"1906",1910.05
"1907",1910.06
"1908",1910.07
"1909",1910.08
"1910",1910.09
"1911",1910.1
"1912",1910.11
"1913",1910.12
"1914",1910.13
"1915",1910.14
"1916",1910.15
"1917",1910.16
"1918",1910.17
"1919",1910.18
"1920",1910.19
"1921",1910.2
"1922",1910.21
"1923",1910.22
"1924",1910.23
"1925",1910.24
"1926",1910.25
"1927",1910.26
"1928",1910.27
"1929",1910.28
"1930",1910.29
"1931",1910.3
"1932",1910.31
"1933",1910.32
"1934",1910.33
"1935",1910.34
"1936",1910.35
"1937",1910.36
"1938",1910.37
"1939",1910.38
"1940",1910.39
"1941",1910.4
"1942",1910.41
"1943",1910.42
"1944",1910.43
"1945",1910.44
"1946",1910.45
"1947",1910.46
"1948",1910.47
"1949",1910.48
"1950",1910.49
"1951",1910.5
"1952",1910.51
"1953",1910.52
"1954",1910.53
"1955",1910.54
"1956",1910.55
"1957",1910.56
"1958",1910.57
"1959",1910.58
"1960",1910.59
"1961",1910.6
"1962",1910.61
"1963",1910.62
"1964",1910.63
"1965",1910.64
"1966",1910.65
"1967",1910.66
"1968",1910.67
"1969",1910.68
"1970",1910.69
"1971",1910.7
"1972",1910.71
"1973",1910.72
"1974",1910.73
"1975",1910.74
"1976",1910.75
"1977",1910.76
"1978",1910.77
"1979",1910.78
"1980",1910.79
"1981",1910.8
"1982",1910.81
"1983",1910.82
"1984",1910.83
"1985",1910.84
"1986",1910.85
"1987",1910.86
"1988",1910.87
"1989",1910.88
"1990",1910.89
"1991",1910.9
"1992",1910.91
"1993",1910.92
"1994",1910.93
"1995",1910.94
"1996",1910.95
"1997",1910.96
"1998",1910.97
"1999",1910.98
"2000",1910.99
"2001",1911
"2002",1911.01
"2003",1911.02
"2004",1911.03
"2005",1911.04
"2006",1911.05
"2007",1911.06
"2008",1911.07
"2009",1911.08
"2010",1911.09
"2011",1911.1
"2012",1911.11
"2013",1911.12
"2014",1911.13
"2015",1911.14
"2016",1911.15
"2017",1911.16
"2018",1911.17
"2019",1911.18
"2020",1911.19
"2021",1911.2
"2022",1911.21
"2023",1911.22
"2024",1911.23
"2025",1911.24
"2026",1911.25
"2027",1911.26
"2028",1911.27
"2029",1911.28
"2030",1911.29
"2031",1911.3
"2032",1911.31
"2033",1911.32
"2034",1911.33
"2035",1911.34
"2036",1911.35
"2037",1911.36
"2038",1911.37
"2039",1911.38
"2040",1911.39
"2041",1911.4
"2042",1911.41
"2043",1911.42
"2044",1911.43
"2045",1911.44
"2046",1911.45
"2047",1911.46
"2048",1911.47
"2049",1911.48
"2050",1911.49
"2051",1911.5
"2052",1911.51
"2053",1911.52
"2054",1911.53
"2055",1911.54
"2056",1911.55
"2057",1911.56
"2058",1911.57
"2059",1911.58
"2060",1911.59
"2061",1911.6
"2062",1911.61
"2063",1911.62
"2064",1911.63
"2065",1911.64
"2066",1911.65
"2067",1911.66
"2068",1911.67
"2069",1911.68
"2070",1911.69
"2071",1911.7
"2072",1911.71
"2073",1911.72
"2074",1911.73
"2075",1911.74
"2076",1911.75
"2077",1911.76
"2078",1911.77
"2079",1911.78
"2080",1911.79
"2081",1911.8
"2082",1911.81
"2083",1911.82
"2084",1911.83
"2085",1911.84
"2086",1911.85
"2087",1911.86
"2088",1911.87
"2089",1911.88
"2090",1911.89
"2091",1911.9
"2092",1911.91
"2093",1911.92
"2094",1911.93
"2095",1911.94
"2096",1911.95
"2097",1911.96
"2098",1911.97
"2099",1911.98
"2100",1911.99
"2101",1912
"2102",1912.01
"2103",1912.02
"2104",1912.03
"2105",1912.04
"2106",1912.05
"2107",1912.06
"2108",1912.07
"2109",1912.08
"2110",1912.09
"2111",1912.1
"2112",1912.11
"2113",1912.12
"2114",1912.13
"2115",1912.14
"2116",1912.15
"2117",1912.16
"2118",1912.17
"2119",1912.18
"2120",1912.19
"2121",1912.2
"2122",1912.21
"2123",1912.22
"2124",1912.23
"2125",1912.24
"2126",1912.25
"2127",1912.26
"2128",1912.27
"2129",1912.28
"2130",1912.29
"2131",1912.3
"2132",1912.31
"2133",1912.32
"2134",1912.33
"2135",1912.34
"2136",1912.35
"2137",1912.36
"2138",1912.37
"2139",1912.38
"2140",1912.39
"2141",1912.4
"2142",1912.41
"2143",1912.42
"2144",1912.43
"2145",1912.44
"2146",1912.45
"2147",1912.46
"2148",1912.47
"2149",1912.48
"2150",1912.49
"2151",1912.5
"2152",1912.51
"2153",1912.52
"2154",1912.53
"2155",1912.54
"2156",1912.55
"2157",1912.56
"2158",1912.57
"2159",1912.58
"2160",1912.59
"2161",1912.6
"2162",1912.61
"2163",1912.62
"2164",1912.63
"2165",1912.64
"2166",1912.65
"2167",1912.66
"2168",1912.67
"2169",1912.68
"2170",1912.69
"2171",1912.7
"2172",1912.71
"2173",1912.72
"2174",1912.73
"2175",1912.74
"2176",1912.75
"2177",1912.76
"2178",1912.77
"2179",1912.78
"2180",1912.79
"2181",1912.8
"2182",1912.81
"2183",1912.82
"2184",1912.83
"2185",1912.84
"2186",1912.85
"2187",1912.86
"2188",1912.87
"2189",1912.88
"2190",1912.89
"2191",1912.9
"2192",1912.91
"2193",1912.92
"2194",1912.93
"2195",1912.94
"2196",1912.95
"2197",1912.96
"2198",1912.97
"2199",1912.98
"2200",1912.99
"2201",1913
"2202",1913.01
"2203",1913.02
"2204",1913.03
"2205",1913.04
"2206",1913.05
"2207",1913.06
"2208",1913.07
"2209",1913.08
"2210",1913.09
"2211",1913.1
"2212",1913.11
"2213",1913.12
"2214",1913.13
"2215",1913.14
"2216",1913.15
"2217",1913.16
"2218",1913.17
"2219",1913.18
"2220",1913.19
"2221",1913.2
"2222",1913.21
"2223",1913.22
"2224",1913.23
"2225",1913.24
"2226",1913.25
"2227",1913.26
"2228",1913.27
"2229",1913.28
"2230",1913.29
"2231",1913.3
"2232",1913.31
"2233",1913.32
"2234",1913.33
"2235",1913.34
"2236",1913.35
"2237",1913.36
"2238",1913.37
"2239",1913.38
"2240",1913.39
"2241",1913.4
"2242",1913.41
"2243",1913.42
"2244",1913.43
"2245",1913.44
"2246",1913.45
"2247",1913.46
"2248",1913.47
"2249",1913.48
"2250",1913.49
"2251",1913.5
"2252",1913.51
"2253",1913.52
"2254",1913.53
"2255",1913.54
"2256",1913.55
"2257",1913.56
"2258",1913.57
"2259",1913.58
"2260",1913.59
"2261",1913.6
"2262",1913.61
"2263",1913.62
"2264",1913.63
"2265",1913.64
"2266",1913.65
"2267",1913.66
"2268",1913.67
"2269",1913.68
"2270",1913.69
"2271",1913.7
"2272",1913.71
"2273",1913.72
"2274",1913.73
"2275",1913.74
"2276",1913.75
"2277",1913.76
"2278",1913.77
"2279",1913.78
"2280",1913.79
"2281",1913.8
"2282",1913.81
"2283",1913.82
"2284",1913.83
"2285",1913.84
"2286",1913.85
"2287",1913.86
"2288",1913.87
"2289",1913.88
"2290",1913.89
"2291",1913.9
"2292",1913.91
"2293",1913.92
"2294",1913.93
"2295",1913.94
"2296",1913.95
"2297",1913.96
"2298",1913.97
"2299",1913.98
"2300",1913.99
"2301",1914
"2302",1914.01
"2303",1914.02
"2304",1914.03
"2305",1914.04
"2306",1914.05
"2307",1914.06
"2308",1914.07
"2309",1914.08
"2310",1914.09
"2311",1914.1
"2312",1914.11
"2313",1914.12
"2314",1914.13
"2315",1914.14
"2316",1914.15
"2317",1914.16
"2318",1914.17
"2319",1914.18
"2320",1914.19
"2321",1914.2
"2322",1914.21
"2323",1914.22
"2324",1914.23
"2325",1914.24
"2326",1914.25
"2327",1914.26
"2328",1914.27
"2329",1914.28
"2330",1914.29
"2331",1914.3
"2332",1914.31
"2333",1914.32
"2334",1914.33
"2335",1914.34
"2336",1914.35
"2337",1914.36
"2338",1914.37
"2339",1914.38
"2340",1914.39
"2341",1914.4
"2342",1914.41
"2343",1914.42
"2344",1914.43
"2345",1914.44
"2346",1914.45
"2347",1914.46
"2348",1914.47
"2349",1914.48
"2350",1914.49
"2351",1914.5
"2352",1914.51
"2353",1914.52
"2354",1914.53
"2355",1914.54
"2356",1914.55
"2357",1914.56
"2358",1914.57
"2359",1914.58
"2360",1914.59
"2361",1914.6
"2362",1914.61
"2363",1914.62
"2364",1914.63
"2365",1914.64
"2366",1914.65
"2367",1914.66
"2368",1914.67
"2369",1914.68
"2370",1914.69
"2371",1914.7
"2372",1914.71
"2373",1914.72
"2374",1914.73
"2375",1914.74
"2376",1914.75
"2377",1914.76
"2378",1914.77
"2379",1914.78
"2380",1914.79
"2381",1914.8
"2382",1914.81
"2383",1914.82
"2384",1914.83
"2385",1914.84
"2386",1914.85
"2387",1914.86
"2388",1914.87
"2389",1914.88
"2390",1914.89
"2391",1914.9
"2392",1914.91
"2393",1914.92
"2394",1914.93
"2395",1914.94
"2396",1914.95
"2397",1914.96
"2398",1914.97
"2399",1914.98
"2400",1914.99
"2401",1915
"2402",1915.01
"2403",1915.02
"2404",1915.03
"2405",1915.04
"2406",1915.05
"2407",1915.06
"2408",1915.07
"2409",1915.08
"2410",1915.09
"2411",1915.1
"2412",1915.11
"2413",1915.12
"2414",1915.13
"2415",1915.14
"2416",1915.15
"2417",1915.16
"2418",1915.17
"2419",1915.18
"2420",1915.19
"2421",1915.2
"2422",1915.21
"2423",1915.22
"2424",1915.23
"2425",1915.24
"2426",1915.25
"2427",1915.26
"2428",1915.27
"2429",1915.28
"2430",1915.29
"2431",1915.3
"2432",1915.31
"2433",1915.32
"2434",1915.33
"2435",1915.34
"2436",1915.35
"2437",1915.36
"2438",1915.37
"2439",1915.38
"2440",1915.39
"2441",1915.4
"2442",1915.41
"2443",1915.42
"2444",1915.43
"2445",1915.44
"2446",1915.45
"2447",1915.46
"2448",1915.47
"2449",1915.48
"2450",1915.49
"2451",1915.5
"2452",1915.51
"2453",1915.52
"2454",1915.53
"2455",1915.54
"2456",1915.55
"2457",1915.56
"2458",1915.57
"2459",1915.58
"2460",1915.59
"2461",1915.6
"2462",1915.61
"2463",1915.62
"2464",1915.63
"2465",1915.64
"2466",1915.65
"2467",1915.66
"2468",1915.67
"2469",1915.68
"2470",1915.69
"2471",1915.7
"2472",1915.71
"2473",1915.72
"2474",1915.73
"2475",1915.74
"2476",1915.75
"2477",1915.76
"2478",1915.77
"2479",1915.78
"2480",1915.79
"2481",1915.8
"2482",1915.81
"2483",1915.82
"2484",1915.83
"2485",1915.84
"2486",1915.85
"2487",1915.86
"2488",1915.87
"2489",1915.88
"2490",1915.89
"2491",1915.9
"2492",1915.91
"2493",1915.92
"2494",1915.93
"2495",1915.94
"2496",1915.95
"2497",1915.96
"2498",1915.97
"2499",1915.98
"2500",1915.99
"2501",1916
"2502",1916.01
"2503",1916.02
"2504",1916.03
"2505",1916.04
"2506",1916.05
"2507",1916.06
"2508",1916.07
"2509",1916.08
"2510",1916.09
"2511",1916.1
"2512",1916.11
"2513",1916.12
"2514",1916.13
"2515",1916.14
"2516",1916.15
"2517",1916.16
"2518",1916.17
"2519",1916.18
"2520",1916.19
"2521",1916.2
"2522",1916.21
"2523",1916.22
"2524",1916.23
"2525",1916.24
"2526",1916.25
"2527",1916.26
"2528",1916.27
"2529",1916.28
"2530",1916.29
"2531",1916.3
"2532",1916.31
"2533",1916.32
"2534",1916.33
"2535",1916.34
"2536",1916.35
"2537",1916.36
"2538",1916.37
"2539",1916.38
"2540",1916.39
"2541",1916.4
"2542",1916.41
"2543",1916.42
"2544",1916.43
"2545",1916.44
