"","."
"2546",1916.45
"2547",1916.46
"2548",1916.47
"2549",1916.48
"2550",1916.49
"2551",1916.5
"2552",1916.51
"2553",1916.52
"2554",1916.53
"2555",1916.54
"2556",1916.55
"2557",1916.56
"2558",1916.57
"2559",1916.58
"2560",1916.59
"2561",1916.6
"2562",1916.61
"2563",1916.62
"2564",1916.63
"2565",1916.64
"2566",1916.65
"2567",1916.66
"2568",1916.67
"2569",1916.68
"2570",1916.69
"2571",1916.7
"2572",1916.71
"2573",1916.72
"2574",1916.73
"2575",1916.74
"2576",1916.75
"2577",1916.76
"2578",1916.77
"2579",1916.78
"2580",1916.79
"2581",1916.8
"2582",1916.81
"2583",1916.82
"2584",1916.83
"2585",1916.84
"2586",1916.85
"2587",1916.86
"2588",1916.87
"2589",1916.88
"2590",1916.89
"2591",1916.9
"2592",1916.91
"2593",1916.92
"2594",1916.93
"2595",1916.94
"2596",1916.95
"2597",1916.96
"2598",1916.97
"2599",1916.98
"2600",1916.99
"2601",1917
"2602",1917.01
"2603",1917.02
"2604",1917.03
"2605",1917.04
"2606",1917.05
"2607",1917.06
"2608",1917.07
"2609",1917.08
"2610",1917.09
"2611",1917.1
"2612",1917.11
"2613",1917.12
"2614",1917.13
"2615",1917.14
"2616",1917.15
"2617",1917.16
"2618",1917.17
"2619",1917.18
"2620",1917.19
"2621",1917.2
"2622",1917.21
"2623",1917.22
"2624",1917.23
"2625",1917.24
"2626",1917.25
"2627",1917.26
"2628",1917.27
"2629",1917.28
"2630",1917.29
"2631",1917.3
"2632",1917.31
"2633",1917.32
"2634",1917.33
"2635",1917.34
"2636",1917.35
"2637",1917.36
"2638",1917.37
"2639",1917.38
"2640",1917.39
"2641",1917.4
"2642",1917.41
"2643",1917.42
"2644",1917.43
"2645",1917.44
"2646",1917.45
"2647",1917.46
"2648",1917.47
"2649",1917.48
"2650",1917.49
"2651",1917.5
"2652",1917.51
"2653",1917.52
"2654",1917.53
"2655",1917.54
"2656",1917.55
"2657",1917.56
"2658",1917.57
"2659",1917.58
"2660",1917.59
"2661",1917.6
"2662",1917.61
"2663",1917.62
"2664",1917.63
"2665",1917.64
"2666",1917.65
"2667",1917.66
"2668",1917.67
"2669",1917.68
"2670",1917.69
"2671",1917.7
"2672",1917.71
"2673",1917.72
"2674",1917.73
"2675",1917.74
"2676",1917.75
"2677",1917.76
"2678",1917.77
"2679",1917.78
"2680",1917.79
"2681",1917.8
"2682",1917.81
"2683",1917.82
"2684",1917.83
"2685",1917.84
"2686",1917.85
"2687",1917.86
"2688",1917.87
"2689",1917.88
"2690",1917.89
"2691",1917.9
"2692",1917.91
"2693",1917.92
"2694",1917.93
"2695",1917.94
"2696",1917.95
"2697",1917.96
"2698",1917.97
"2699",1917.98
"2700",1917.99
"2701",1918
"2702",1918.01
"2703",1918.02
"2704",1918.03
"2705",1918.04
"2706",1918.05
"2707",1918.06
"2708",1918.07
"2709",1918.08
"2710",1918.09
"2711",1918.1
"2712",1918.11
"2713",1918.12
"2714",1918.13
"2715",1918.14
"2716",1918.15
"2717",1918.16
"2718",1918.17
"2719",1918.18
"2720",1918.19
"2721",1918.2
"2722",1918.21
"2723",1918.22
"2724",1918.23
"2725",1918.24
"2726",1918.25
"2727",1918.26
"2728",1918.27
"2729",1918.28
"2730",1918.29
"2731",1918.3
"2732",1918.31
"2733",1918.32
"2734",1918.33
"2735",1918.34
"2736",1918.35
"2737",1918.36
"2738",1918.37
"2739",1918.38
"2740",1918.39
"2741",1918.4
"2742",1918.41
"2743",1918.42
"2744",1918.43
"2745",1918.44
"2746",1918.45
"2747",1918.46
"2748",1918.47
"2749",1918.48
"2750",1918.49
"2751",1918.5
"2752",1918.51
"2753",1918.52
"2754",1918.53
"2755",1918.54
"2756",1918.55
"2757",1918.56
"2758",1918.57
"2759",1918.58
"2760",1918.59
"2761",1918.6
"2762",1918.61
"2763",1918.62
"2764",1918.63
"2765",1918.64
"2766",1918.65
"2767",1918.66
"2768",1918.67
"2769",1918.68
"2770",1918.69
"2771",1918.7
"2772",1918.71
"2773",1918.72
"2774",1918.73
"2775",1918.74
"2776",1918.75
"2777",1918.76
"2778",1918.77
"2779",1918.78
"2780",1918.79
"2781",1918.8
"2782",1918.81
"2783",1918.82
"2784",1918.83
"2785",1918.84
"2786",1918.85
"2787",1918.86
"2788",1918.87
"2789",1918.88
"2790",1918.89
"2791",1918.9
"2792",1918.91
"2793",1918.92
"2794",1918.93
"2795",1918.94
"2796",1918.95
"2797",1918.96
"2798",1918.97
"2799",1918.98
"2800",1918.99
"2801",1919
"2802",1919.01
"2803",1919.02
"2804",1919.03
"2805",1919.04
"2806",1919.05
"2807",1919.06
"2808",1919.07
"2809",1919.08
"2810",1919.09
"2811",1919.1
"2812",1919.11
"2813",1919.12
"2814",1919.13
"2815",1919.14
"2816",1919.15
"2817",1919.16
"2818",1919.17
"2819",1919.18
"2820",1919.19
"2821",1919.2
"2822",1919.21
"2823",1919.22
"2824",1919.23
"2825",1919.24
"2826",1919.25
"2827",1919.26
"2828",1919.27
"2829",1919.28
"2830",1919.29
"2831",1919.3
"2832",1919.31
"2833",1919.32
"2834",1919.33
"2835",1919.34
"2836",1919.35
"2837",1919.36
"2838",1919.37
"2839",1919.38
"2840",1919.39
"2841",1919.4
"2842",1919.41
"2843",1919.42
"2844",1919.43
"2845",1919.44
"2846",1919.45
"2847",1919.46
"2848",1919.47
"2849",1919.48
"2850",1919.49
"2851",1919.5
"2852",1919.51
"2853",1919.52
"2854",1919.53
"2855",1919.54
"2856",1919.55
"2857",1919.56
"2858",1919.57
"2859",1919.58
"2860",1919.59
"2861",1919.6
"2862",1919.61
"2863",1919.62
"2864",1919.63
"2865",1919.64
"2866",1919.65
"2867",1919.66
"2868",1919.67
"2869",1919.68
"2870",1919.69
"2871",1919.7
"2872",1919.71
"2873",1919.72
"2874",1919.73
"2875",1919.74
"2876",1919.75
"2877",1919.76
"2878",1919.77
"2879",1919.78
"2880",1919.79
"2881",1919.8
"2882",1919.81
"2883",1919.82
"2884",1919.83
"2885",1919.84
"2886",1919.85
"2887",1919.86
"2888",1919.87
"2889",1919.88
"2890",1919.89
"2891",1919.9
"2892",1919.91
"2893",1919.92
"2894",1919.93
"2895",1919.94
"2896",1919.95
"2897",1919.96
"2898",1919.97
"2899",1919.98
"2900",1919.99
"2901",1920
"2902",1920.01
"2903",1920.02
"2904",1920.03
"2905",1920.04
"2906",1920.05
"2907",1920.06
"2908",1920.07
"2909",1920.08
"2910",1920.09
"2911",1920.1
"2912",1920.11
"2913",1920.12
"2914",1920.13
"2915",1920.14
"2916",1920.15
"2917",1920.16
"2918",1920.17
"2919",1920.18
"2920",1920.19
"2921",1920.2
"2922",1920.21
"2923",1920.22
"2924",1920.23
"2925",1920.24
"2926",1920.25
"2927",1920.26
"2928",1920.27
"2929",1920.28
"2930",1920.29
"2931",1920.3
"2932",1920.31
"2933",1920.32
"2934",1920.33
"2935",1920.34
"2936",1920.35
"2937",1920.36
"2938",1920.37
"2939",1920.38
"2940",1920.39
"2941",1920.4
"2942",1920.41
"2943",1920.42
"2944",1920.43
"2945",1920.44
"2946",1920.45
"2947",1920.46
"2948",1920.47
"2949",1920.48
"2950",1920.49
"2951",1920.5
"2952",1920.51
"2953",1920.52
"2954",1920.53
"2955",1920.54
"2956",1920.55
"2957",1920.56
"2958",1920.57
"2959",1920.58
"2960",1920.59
"2961",1920.6
"2962",1920.61
"2963",1920.62
"2964",1920.63
"2965",1920.64
"2966",1920.65
"2967",1920.66
"2968",1920.67
"2969",1920.68
"2970",1920.69
"2971",1920.7
"2972",1920.71
"2973",1920.72
"2974",1920.73
"2975",1920.74
"2976",1920.75
"2977",1920.76
"2978",1920.77
"2979",1920.78
"2980",1920.79
"2981",1920.8
"2982",1920.81
"2983",1920.82
"2984",1920.83
"2985",1920.84
"2986",1920.85
"2987",1920.86
"2988",1920.87
"2989",1920.88
"2990",1920.89
"2991",1920.9
"2992",1920.91
"2993",1920.92
"2994",1920.93
"2995",1920.94
"2996",1920.95
"2997",1920.96
"2998",1920.97
"2999",1920.98
"3000",1920.99
"3001",1921
"3002",1921.01
"3003",1921.02
"3004",1921.03
"3005",1921.04
"3006",1921.05
"3007",1921.06
"3008",1921.07
"3009",1921.08
"3010",1921.09
"3011",1921.1
"3012",1921.11
"3013",1921.12
"3014",1921.13
"3015",1921.14
"3016",1921.15
"3017",1921.16
"3018",1921.17
"3019",1921.18
"3020",1921.19
"3021",1921.2
"3022",1921.21
"3023",1921.22
"3024",1921.23
"3025",1921.24
"3026",1921.25
"3027",1921.26
"3028",1921.27
"3029",1921.28
"3030",1921.29
"3031",1921.3
"3032",1921.31
"3033",1921.32
"3034",1921.33
"3035",1921.34
"3036",1921.35
"3037",1921.36
"3038",1921.37
"3039",1921.38
"3040",1921.39
"3041",1921.4
"3042",1921.41
"3043",1921.42
"3044",1921.43
"3045",1921.44
"3046",1921.45
"3047",1921.46
"3048",1921.47
"3049",1921.48
"3050",1921.49
"3051",1921.5
"3052",1921.51
"3053",1921.52
"3054",1921.53
"3055",1921.54
"3056",1921.55
"3057",1921.56
"3058",1921.57
"3059",1921.58
"3060",1921.59
"3061",1921.6
"3062",1921.61
"3063",1921.62
"3064",1921.63
"3065",1921.64
"3066",1921.65
"3067",1921.66
"3068",1921.67
"3069",1921.68
"3070",1921.69
"3071",1921.7
"3072",1921.71
"3073",1921.72
"3074",1921.73
"3075",1921.74
"3076",1921.75
"3077",1921.76
"3078",1921.77
"3079",1921.78
"3080",1921.79
"3081",1921.8
"3082",1921.81
"3083",1921.82
"3084",1921.83
"3085",1921.84
"3086",1921.85
"3087",1921.86
"3088",1921.87
"3089",1921.88
"3090",1921.89
"3091",1921.9
"3092",1921.91
"3093",1921.92
"3094",1921.93
"3095",1921.94
"3096",1921.95
"3097",1921.96
"3098",1921.97
"3099",1921.98
"3100",1921.99
"3101",1922
"3102",1922.01
"3103",1922.02
"3104",1922.03
"3105",1922.04
"3106",1922.05
"3107",1922.06
"3108",1922.07
"3109",1922.08
"3110",1922.09
"3111",1922.1
"3112",1922.11
"3113",1922.12
"3114",1922.13
"3115",1922.14
"3116",1922.15
"3117",1922.16
"3118",1922.17
"3119",1922.18
"3120",1922.19
"3121",1922.2
"3122",1922.21
"3123",1922.22
"3124",1922.23
"3125",1922.24
"3126",1922.25
"3127",1922.26
"3128",1922.27
"3129",1922.28
"3130",1922.29
"3131",1922.3
"3132",1922.31
"3133",1922.32
"3134",1922.33
"3135",1922.34
"3136",1922.35
"3137",1922.36
"3138",1922.37
"3139",1922.38
"3140",1922.39
"3141",1922.4
"3142",1922.41
"3143",1922.42
"3144",1922.43
"3145",1922.44
"3146",1922.45
"3147",1922.46
"3148",1922.47
"3149",1922.48
"3150",1922.49
"3151",1922.5
"3152",1922.51
"3153",1922.52
"3154",1922.53
"3155",1922.54
"3156",1922.55
"3157",1922.56
"3158",1922.57
"3159",1922.58
"3160",1922.59
"3161",1922.6
"3162",1922.61
"3163",1922.62
"3164",1922.63
"3165",1922.64
"3166",1922.65
"3167",1922.66
"3168",1922.67
"3169",1922.68
"3170",1922.69
"3171",1922.7
"3172",1922.71
"3173",1922.72
"3174",1922.73
"3175",1922.74
"3176",1922.75
"3177",1922.76
"3178",1922.77
"3179",1922.78
"3180",1922.79
"3181",1922.8
"3182",1922.81
"3183",1922.82
"3184",1922.83
"3185",1922.84
"3186",1922.85
"3187",1922.86
"3188",1922.87
"3189",1922.88
"3190",1922.89
"3191",1922.9
"3192",1922.91
"3193",1922.92
"3194",1922.93
"3195",1922.94
"3196",1922.95
"3197",1922.96
"3198",1922.97
"3199",1922.98
"3200",1922.99
"3201",1923
"3202",1923.01
"3203",1923.02
"3204",1923.03
"3205",1923.04
"3206",1923.05
"3207",1923.06
"3208",1923.07
"3209",1923.08
"3210",1923.09
"3211",1923.1
"3212",1923.11
"3213",1923.12
"3214",1923.13
"3215",1923.14
"3216",1923.15
"3217",1923.16
"3218",1923.17
"3219",1923.18
"3220",1923.19
"3221",1923.2
"3222",1923.21
"3223",1923.22
"3224",1923.23
"3225",1923.24
"3226",1923.25
"3227",1923.26
"3228",1923.27
"3229",1923.28
"3230",1923.29
"3231",1923.3
"3232",1923.31
"3233",1923.32
"3234",1923.33
"3235",1923.34
"3236",1923.35
"3237",1923.36
"3238",1923.37
"3239",1923.38
"3240",1923.39
"3241",1923.4
"3242",1923.41
"3243",1923.42
"3244",1923.43
"3245",1923.44
"3246",1923.45
"3247",1923.46
"3248",1923.47
"3249",1923.48
"3250",1923.49
"3251",1923.5
"3252",1923.51
"3253",1923.52
"3254",1923.53
"3255",1923.54
"3256",1923.55
"3257",1923.56
"3258",1923.57
"3259",1923.58
"3260",1923.59
"3261",1923.6
"3262",1923.61
"3263",1923.62
"3264",1923.63
"3265",1923.64
"3266",1923.65
"3267",1923.66
"3268",1923.67
"3269",1923.68
"3270",1923.69
"3271",1923.7
"3272",1923.71
"3273",1923.72
"3274",1923.73
"3275",1923.74
"3276",1923.75
"3277",1923.76
"3278",1923.77
"3279",1923.78
"3280",1923.79
"3281",1923.8
"3282",1923.81
"3283",1923.82
"3284",1923.83
"3285",1923.84
"3286",1923.85
"3287",1923.86
"3288",1923.87
"3289",1923.88
"3290",1923.89
"3291",1923.9
"3292",1923.91
"3293",1923.92
"3294",1923.93
"3295",1923.94
"3296",1923.95
"3297",1923.96
"3298",1923.97
"3299",1923.98
"3300",1923.99
"3301",1924
"3302",1924.01
"3303",1924.02
"3304",1924.03
"3305",1924.04
"3306",1924.05
"3307",1924.06
"3308",1924.07
"3309",1924.08
"3310",1924.09
"3311",1924.1
"3312",1924.11
"3313",1924.12
"3314",1924.13
"3315",1924.14
"3316",1924.15
"3317",1924.16
"3318",1924.17
"3319",1924.18
"3320",1924.19
"3321",1924.2
"3322",1924.21
"3323",1924.22
"3324",1924.23
"3325",1924.24
"3326",1924.25
"3327",1924.26
"3328",1924.27
"3329",1924.28
"3330",1924.29
"3331",1924.3
"3332",1924.31
"3333",1924.32
"3334",1924.33
"3335",1924.34
"3336",1924.35
"3337",1924.36
"3338",1924.37
"3339",1924.38
"3340",1924.39
"3341",1924.4
"3342",1924.41
"3343",1924.42
"3344",1924.43
"3345",1924.44
"3346",1924.45
"3347",1924.46
"3348",1924.47
"3349",1924.48
"3350",1924.49
"3351",1924.5
"3352",1924.51
"3353",1924.52
"3354",1924.53
"3355",1924.54
"3356",1924.55
"3357",1924.56
"3358",1924.57
"3359",1924.58
"3360",1924.59
"3361",1924.6
"3362",1924.61
"3363",1924.62
"3364",1924.63
"3365",1924.64
"3366",1924.65
"3367",1924.66
"3368",1924.67
"3369",1924.68
"3370",1924.69
"3371",1924.7
"3372",1924.71
"3373",1924.72
"3374",1924.73
"3375",1924.74
"3376",1924.75
"3377",1924.76
"3378",1924.77
"3379",1924.78
"3380",1924.79
"3381",1924.8
"3382",1924.81
"3383",1924.82
"3384",1924.83
"3385",1924.84
"3386",1924.85
"3387",1924.86
"3388",1924.87
"3389",1924.88
"3390",1924.89
"3391",1924.9
"3392",1924.91
"3393",1924.92
"3394",1924.93
"3395",1924.94
"3396",1924.95
"3397",1924.96
"3398",1924.97
"3399",1924.98
"3400",1924.99
"3401",1925
"3402",1925.01
"3403",1925.02
"3404",1925.03
"3405",1925.04
"3406",1925.05
"3407",1925.06
"3408",1925.07
"3409",1925.08
"3410",1925.09
"3411",1925.1
"3412",1925.11
"3413",1925.12
"3414",1925.13
"3415",1925.14
"3416",1925.15
"3417",1925.16
"3418",1925.17
"3419",1925.18
"3420",1925.19
"3421",1925.2
"3422",1925.21
"3423",1925.22
"3424",1925.23
"3425",1925.24
"3426",1925.25
"3427",1925.26
"3428",1925.27
"3429",1925.28
"3430",1925.29
"3431",1925.3
"3432",1925.31
"3433",1925.32
"3434",1925.33
"3435",1925.34
"3436",1925.35
"3437",1925.36
"3438",1925.37
"3439",1925.38
"3440",1925.39
"3441",1925.4
"3442",1925.41
"3443",1925.42
"3444",1925.43
"3445",1925.44
"3446",1925.45
"3447",1925.46
"3448",1925.47
"3449",1925.48
"3450",1925.49
"3451",1925.5
"3452",1925.51
"3453",1925.52
"3454",1925.53
"3455",1925.54
"3456",1925.55
"3457",1925.56
"3458",1925.57
"3459",1925.58
"3460",1925.59
"3461",1925.6
"3462",1925.61
"3463",1925.62
"3464",1925.63
"3465",1925.64
"3466",1925.65
"3467",1925.66
"3468",1925.67
"3469",1925.68
"3470",1925.69
"3471",1925.7
"3472",1925.71
"3473",1925.72
"3474",1925.73
"3475",1925.74
"3476",1925.75
"3477",1925.76
"3478",1925.77
"3479",1925.78
"3480",1925.79
"3481",1925.8
"3482",1925.81
"3483",1925.82
"3484",1925.83
"3485",1925.84
"3486",1925.85
"3487",1925.86
"3488",1925.87
"3489",1925.88
"3490",1925.89
"3491",1925.9
"3492",1925.91
"3493",1925.92
"3494",1925.93
"3495",1925.94
"3496",1925.95
"3497",1925.96
"3498",1925.97
"3499",1925.98
"3500",1925.99
"3501",1926
"3502",1926.01
"3503",1926.02
"3504",1926.03
"3505",1926.04
"3506",1926.05
"3507",1926.06
"3508",1926.07
"3509",1926.08
"3510",1926.09
"3511",1926.1
"3512",1926.11
"3513",1926.12
"3514",1926.13
"3515",1926.14
"3516",1926.15
"3517",1926.16
"3518",1926.17
"3519",1926.18
"3520",1926.19
"3521",1926.2
"3522",1926.21
"3523",1926.22
"3524",1926.23
"3525",1926.24
"3526",1926.25
"3527",1926.26
"3528",1926.27
"3529",1926.28
"3530",1926.29
"3531",1926.3
"3532",1926.31
"3533",1926.32
"3534",1926.33
"3535",1926.34
"3536",1926.35
"3537",1926.36
"3538",1926.37
"3539",1926.38
"3540",1926.39
"3541",1926.4
"3542",1926.41
"3543",1926.42
"3544",1926.43
"3545",1926.44
"3546",1926.45
"3547",1926.46
"3548",1926.47
"3549",1926.48
"3550",1926.49
"3551",1926.5
"3552",1926.51
"3553",1926.52
"3554",1926.53
"3555",1926.54
"3556",1926.55
"3557",1926.56
"3558",1926.57
"3559",1926.58
"3560",1926.59
"3561",1926.6
"3562",1926.61
"3563",1926.62
"3564",1926.63
"3565",1926.64
"3566",1926.65
"3567",1926.66
"3568",1926.67
"3569",1926.68
"3570",1926.69
"3571",1926.7
"3572",1926.71
"3573",1926.72
"3574",1926.73
"3575",1926.74
"3576",1926.75
"3577",1926.76
"3578",1926.77
"3579",1926.78
"3580",1926.79
"3581",1926.8
"3582",1926.81
"3583",1926.82
"3584",1926.83
"3585",1926.84
"3586",1926.85
"3587",1926.86
"3588",1926.87
"3589",1926.88
"3590",1926.89
"3591",1926.9
"3592",1926.91
"3593",1926.92
"3594",1926.93
"3595",1926.94
"3596",1926.95
"3597",1926.96
"3598",1926.97
"3599",1926.98
"3600",1926.99
"3601",1927
"3602",1927.01
"3603",1927.02
"3604",1927.03
"3605",1927.04
"3606",1927.05
"3607",1927.06
"3608",1927.07
"3609",1927.08
"3610",1927.09
"3611",1927.1
"3612",1927.11
"3613",1927.12
"3614",1927.13
"3615",1927.14
"3616",1927.15
"3617",1927.16
"3618",1927.17
"3619",1927.18
"3620",1927.19
"3621",1927.2
"3622",1927.21
"3623",1927.22
"3624",1927.23
"3625",1927.24
"3626",1927.25
"3627",1927.26
"3628",1927.27
"3629",1927.28
"3630",1927.29
"3631",1927.3
"3632",1927.31
"3633",1927.32
"3634",1927.33
"3635",1927.34
"3636",1927.35
"3637",1927.36
"3638",1927.37
"3639",1927.38
"3640",1927.39
"3641",1927.4
"3642",1927.41
"3643",1927.42
"3644",1927.43
"3645",1927.44
"3646",1927.45
"3647",1927.46
"3648",1927.47
"3649",1927.48
"3650",1927.49
"3651",1927.5
"3652",1927.51
"3653",1927.52
"3654",1927.53
"3655",1927.54
"3656",1927.55
"3657",1927.56
"3658",1927.57
"3659",1927.58
"3660",1927.59
"3661",1927.6
"3662",1927.61
"3663",1927.62
"3664",1927.63
"3665",1927.64
"3666",1927.65
"3667",1927.66
"3668",1927.67
"3669",1927.68
"3670",1927.69
"3671",1927.7
"3672",1927.71
"3673",1927.72
"3674",1927.73
"3675",1927.74
"3676",1927.75
"3677",1927.76
"3678",1927.77
"3679",1927.78
"3680",1927.79
"3681",1927.8
"3682",1927.81
"3683",1927.82
"3684",1927.83
"3685",1927.84
"3686",1927.85
"3687",1927.86
"3688",1927.87
"3689",1927.88
"3690",1927.89
"3691",1927.9
"3692",1927.91
"3693",1927.92
"3694",1927.93
"3695",1927.94
"3696",1927.95
"3697",1927.96
"3698",1927.97
"3699",1927.98
"3700",1927.99
"3701",1928
"3702",1928.01
"3703",1928.02
"3704",1928.03
"3705",1928.04
"3706",1928.05
"3707",1928.06
"3708",1928.07
"3709",1928.08
"3710",1928.09
"3711",1928.1
"3712",1928.11
"3713",1928.12
"3714",1928.13
"3715",1928.14
"3716",1928.15
"3717",1928.16
"3718",1928.17
"3719",1928.18
"3720",1928.19
"3721",1928.2
"3722",1928.21
"3723",1928.22
"3724",1928.23
"3725",1928.24
"3726",1928.25
"3727",1928.26
"3728",1928.27
"3729",1928.28
"3730",1928.29
"3731",1928.3
"3732",1928.31
"3733",1928.32
"3734",1928.33
"3735",1928.34
"3736",1928.35
"3737",1928.36
"3738",1928.37
"3739",1928.38
"3740",1928.39
"3741",1928.4
"3742",1928.41
"3743",1928.42
"3744",1928.43
"3745",1928.44
"3746",1928.45
"3747",1928.46
"3748",1928.47
"3749",1928.48
"3750",1928.49
"3751",1928.5
"3752",1928.51
"3753",1928.52
"3754",1928.53
"3755",1928.54
"3756",1928.55
"3757",1928.56
"3758",1928.57
"3759",1928.58
"3760",1928.59
"3761",1928.6
"3762",1928.61
"3763",1928.62
"3764",1928.63
"3765",1928.64
"3766",1928.65
"3767",1928.66
"3768",1928.67
"3769",1928.68
"3770",1928.69
"3771",1928.7
"3772",1928.71
"3773",1928.72
"3774",1928.73
"3775",1928.74
"3776",1928.75
"3777",1928.76
"3778",1928.77
"3779",1928.78
"3780",1928.79
"3781",1928.8
