"","."
"3782",1928.81
"3783",1928.82
"3784",1928.83
"3785",1928.84
"3786",1928.85
"3787",1928.86
"3788",1928.87
"3789",1928.88
"3790",1928.89
"3791",1928.9
"3792",1928.91
"3793",1928.92
"3794",1928.93
"3795",1928.94
"3796",1928.95
"3797",1928.96
"3798",1928.97
"3799",1928.98
"3800",1928.99
"3801",1929
"3802",1929.01
"3803",1929.02
"3804",1929.03
"3805",1929.04
"3806",1929.05
"3807",1929.06
"3808",1929.07
"3809",1929.08
"3810",1929.09
"3811",1929.1
"3812",1929.11
"3813",1929.12
"3814",1929.13
"3815",1929.14
"3816",1929.15
"3817",1929.16
"3818",1929.17
"3819",1929.18
"3820",1929.19
"3821",1929.2
"3822",1929.21
"3823",1929.22
"3824",1929.23
"3825",1929.24
"3826",1929.25
"3827",1929.26
"3828",1929.27
"3829",1929.28
"3830",1929.29
"3831",1929.3
"3832",1929.31
"3833",1929.32
"3834",1929.33
"3835",1929.34
"3836",1929.35
"3837",1929.36
"3838",1929.37
"3839",1929.38
"3840",1929.39
"3841",1929.4
"3842",1929.41
"3843",1929.42
"3844",1929.43
"3845",1929.44
"3846",1929.45
"3847",1929.46
"3848",1929.47
"3849",1929.48
"3850",1929.49
"3851",1929.5
"3852",1929.51
"3853",1929.52
"3854",1929.53
"3855",1929.54
"3856",1929.55
"3857",1929.56
"3858",1929.57
"3859",1929.58
"3860",1929.59
"3861",1929.6
"3862",1929.61
"3863",1929.62
"3864",1929.63
"3865",1929.64
"3866",1929.65
"3867",1929.66
"3868",1929.67
"3869",1929.68
"3870",1929.69
"3871",1929.7
"3872",1929.71
"3873",1929.72
"3874",1929.73
"3875",1929.74
"3876",1929.75
"3877",1929.76
"3878",1929.77
"3879",1929.78
"3880",1929.79
"3881",1929.8
"3882",1929.81
"3883",1929.82
"3884",1929.83
"3885",1929.84
"3886",1929.85
"3887",1929.86
"3888",1929.87
"3889",1929.88
"3890",1929.89
"3891",1929.9
"3892",1929.91
"3893",1929.92
"3894",1929.93
"3895",1929.94
"3896",1929.95
"3897",1929.96
"3898",1929.97
"3899",1929.98
"3900",1929.99
"3901",1930
"3902",1930.01
"3903",1930.02
"3904",1930.03
"3905",1930.04
"3906",1930.05
"3907",1930.06
"3908",1930.07
"3909",1930.08
"3910",1930.09
"3911",1930.1
"3912",1930.11
"3913",1930.12
"3914",1930.13
"3915",1930.14
"3916",1930.15
"3917",1930.16
"3918",1930.17
"3919",1930.18
"3920",1930.19
"3921",1930.2
"3922",1930.21
"3923",1930.22
"3924",1930.23
"3925",1930.24
"3926",1930.25
"3927",1930.26
"3928",1930.27
"3929",1930.28
"3930",1930.29
"3931",1930.3
"3932",1930.31
"3933",1930.32
"3934",1930.33
"3935",1930.34
"3936",1930.35
"3937",1930.36
"3938",1930.37
"3939",1930.38
"3940",1930.39
"3941",1930.4
"3942",1930.41
"3943",1930.42
"3944",1930.43
"3945",1930.44
"3946",1930.45
"3947",1930.46
"3948",1930.47
"3949",1930.48
"3950",1930.49
"3951",1930.5
"3952",1930.51
"3953",1930.52
"3954",1930.53
"3955",1930.54
"3956",1930.55
"3957",1930.56
"3958",1930.57
"3959",1930.58
"3960",1930.59
"3961",1930.6
"3962",1930.61
"3963",1930.62
"3964",1930.63
"3965",1930.64
"3966",1930.65
"3967",1930.66
"3968",1930.67
"3969",1930.68
"3970",1930.69
"3971",1930.7
"3972",1930.71
"3973",1930.72
"3974",1930.73
"3975",1930.74
"3976",1930.75
"3977",1930.76
"3978",1930.77
"3979",1930.78
"3980",1930.79
"3981",1930.8
"3982",1930.81
"3983",1930.82
"3984",1930.83
"3985",1930.84
"3986",1930.85
"3987",1930.86
"3988",1930.87
"3989",1930.88
"3990",1930.89
"3991",1930.9
"3992",1930.91
"3993",1930.92
"3994",1930.93
"3995",1930.94
"3996",1930.95
"3997",1930.96
"3998",1930.97
"3999",1930.98
"4000",1930.99
"4001",1931
"4002",1931.01
"4003",1931.02
"4004",1931.03
"4005",1931.04
"4006",1931.05
"4007",1931.06
"4008",1931.07
"4009",1931.08
"4010",1931.09
"4011",1931.1
"4012",1931.11
"4013",1931.12
"4014",1931.13
"4015",1931.14
"4016",1931.15
"4017",1931.16
"4018",1931.17
"4019",1931.18
"4020",1931.19
"4021",1931.2
"4022",1931.21
"4023",1931.22
"4024",1931.23
"4025",1931.24
"4026",1931.25
"4027",1931.26
"4028",1931.27
"4029",1931.28
"4030",1931.29
"4031",1931.3
"4032",1931.31
"4033",1931.32
"4034",1931.33
"4035",1931.34
"4036",1931.35
"4037",1931.36
"4038",1931.37
"4039",1931.38
"4040",1931.39
"4041",1931.4
"4042",1931.41
"4043",1931.42
"4044",1931.43
"4045",1931.44
"4046",1931.45
"4047",1931.46
"4048",1931.47
"4049",1931.48
"4050",1931.49
"4051",1931.5
"4052",1931.51
"4053",1931.52
"4054",1931.53
"4055",1931.54
"4056",1931.55
"4057",1931.56
"4058",1931.57
"4059",1931.58
"4060",1931.59
"4061",1931.6
"4062",1931.61
"4063",1931.62
"4064",1931.63
"4065",1931.64
"4066",1931.65
"4067",1931.66
"4068",1931.67
"4069",1931.68
"4070",1931.69
"4071",1931.7
"4072",1931.71
"4073",1931.72
"4074",1931.73
"4075",1931.74
"4076",1931.75
"4077",1931.76
"4078",1931.77
"4079",1931.78
"4080",1931.79
"4081",1931.8
"4082",1931.81
"4083",1931.82
"4084",1931.83
"4085",1931.84
"4086",1931.85
"4087",1931.86
"4088",1931.87
"4089",1931.88
"4090",1931.89
"4091",1931.9
"4092",1931.91
"4093",1931.92
"4094",1931.93
"4095",1931.94
"4096",1931.95
"4097",1931.96
"4098",1931.97
"4099",1931.98
"4100",1931.99
"4101",1932
"4102",1932.01
"4103",1932.02
"4104",1932.03
"4105",1932.04
"4106",1932.05
"4107",1932.06
"4108",1932.07
"4109",1932.08
"4110",1932.09
"4111",1932.1
"4112",1932.11
"4113",1932.12
"4114",1932.13
"4115",1932.14
"4116",1932.15
"4117",1932.16
"4118",1932.17
"4119",1932.18
"4120",1932.19
"4121",1932.2
"4122",1932.21
"4123",1932.22
"4124",1932.23
"4125",1932.24
"4126",1932.25
"4127",1932.26
"4128",1932.27
"4129",1932.28
"4130",1932.29
"4131",1932.3
"4132",1932.31
"4133",1932.32
"4134",1932.33
"4135",1932.34
"4136",1932.35
"4137",1932.36
"4138",1932.37
"4139",1932.38
"4140",1932.39
"4141",1932.4
"4142",1932.41
"4143",1932.42
"4144",1932.43
"4145",1932.44
"4146",1932.45
"4147",1932.46
"4148",1932.47
"4149",1932.48
"4150",1932.49
"4151",1932.5
"4152",1932.51
"4153",1932.52
"4154",1932.53
"4155",1932.54
"4156",1932.55
"4157",1932.56
"4158",1932.57
"4159",1932.58
"4160",1932.59
"4161",1932.6
"4162",1932.61
"4163",1932.62
"4164",1932.63
"4165",1932.64
"4166",1932.65
"4167",1932.66
"4168",1932.67
"4169",1932.68
"4170",1932.69
"4171",1932.7
"4172",1932.71
"4173",1932.72
"4174",1932.73
"4175",1932.74
"4176",1932.75
"4177",1932.76
"4178",1932.77
"4179",1932.78
"4180",1932.79
"4181",1932.8
"4182",1932.81
"4183",1932.82
"4184",1932.83
"4185",1932.84
"4186",1932.85
"4187",1932.86
"4188",1932.87
"4189",1932.88
"4190",1932.89
"4191",1932.9
"4192",1932.91
"4193",1932.92
"4194",1932.93
"4195",1932.94
"4196",1932.95
"4197",1932.96
"4198",1932.97
"4199",1932.98
"4200",1932.99
"4201",1933
"4202",1933.01
"4203",1933.02
"4204",1933.03
"4205",1933.04
"4206",1933.05
"4207",1933.06
"4208",1933.07
"4209",1933.08
"4210",1933.09
"4211",1933.1
"4212",1933.11
"4213",1933.12
"4214",1933.13
"4215",1933.14
"4216",1933.15
"4217",1933.16
"4218",1933.17
"4219",1933.18
"4220",1933.19
"4221",1933.2
"4222",1933.21
"4223",1933.22
"4224",1933.23
"4225",1933.24
"4226",1933.25
"4227",1933.26
"4228",1933.27
"4229",1933.28
"4230",1933.29
"4231",1933.3
"4232",1933.31
"4233",1933.32
"4234",1933.33
"4235",1933.34
"4236",1933.35
"4237",1933.36
"4238",1933.37
"4239",1933.38
"4240",1933.39
"4241",1933.4
"4242",1933.41
"4243",1933.42
"4244",1933.43
"4245",1933.44
"4246",1933.45
"4247",1933.46
"4248",1933.47
"4249",1933.48
"4250",1933.49
"4251",1933.5
"4252",1933.51
"4253",1933.52
"4254",1933.53
"4255",1933.54
"4256",1933.55
"4257",1933.56
"4258",1933.57
"4259",1933.58
"4260",1933.59
"4261",1933.6
"4262",1933.61
"4263",1933.62
"4264",1933.63
"4265",1933.64
"4266",1933.65
"4267",1933.66
"4268",1933.67
"4269",1933.68
"4270",1933.69
"4271",1933.7
"4272",1933.71
"4273",1933.72
"4274",1933.73
"4275",1933.74
"4276",1933.75
"4277",1933.76
"4278",1933.77
"4279",1933.78
"4280",1933.79
"4281",1933.8
"4282",1933.81
"4283",1933.82
"4284",1933.83
"4285",1933.84
"4286",1933.85
"4287",1933.86
"4288",1933.87
"4289",1933.88
"4290",1933.89
"4291",1933.9
"4292",1933.91
"4293",1933.92
"4294",1933.93
"4295",1933.94
"4296",1933.95
"4297",1933.96
"4298",1933.97
"4299",1933.98
"4300",1933.99
"4301",1934
"4302",1934.01
"4303",1934.02
"4304",1934.03
"4305",1934.04
"4306",1934.05
"4307",1934.06
"4308",1934.07
"4309",1934.08
"4310",1934.09
"4311",1934.1
"4312",1934.11
"4313",1934.12
"4314",1934.13
"4315",1934.14
"4316",1934.15
"4317",1934.16
"4318",1934.17
"4319",1934.18
"4320",1934.19
"4321",1934.2
"4322",1934.21
"4323",1934.22
"4324",1934.23
"4325",1934.24
"4326",1934.25
"4327",1934.26
"4328",1934.27
"4329",1934.28
"4330",1934.29
"4331",1934.3
"4332",1934.31
"4333",1934.32
"4334",1934.33
"4335",1934.34
"4336",1934.35
"4337",1934.36
"4338",1934.37
"4339",1934.38
"4340",1934.39
"4341",1934.4
"4342",1934.41
"4343",1934.42
"4344",1934.43
"4345",1934.44
"4346",1934.45
"4347",1934.46
"4348",1934.47
"4349",1934.48
"4350",1934.49
"4351",1934.5
"4352",1934.51
"4353",1934.52
"4354",1934.53
"4355",1934.54
"4356",1934.55
"4357",1934.56
"4358",1934.57
"4359",1934.58
"4360",1934.59
"4361",1934.6
"4362",1934.61
"4363",1934.62
"4364",1934.63
"4365",1934.64
"4366",1934.65
"4367",1934.66
"4368",1934.67
"4369",1934.68
"4370",1934.69
"4371",1934.7
"4372",1934.71
"4373",1934.72
"4374",1934.73
"4375",1934.74
"4376",1934.75
"4377",1934.76
"4378",1934.77
"4379",1934.78
"4380",1934.79
"4381",1934.8
"4382",1934.81
"4383",1934.82
"4384",1934.83
"4385",1934.84
"4386",1934.85
"4387",1934.86
"4388",1934.87
"4389",1934.88
"4390",1934.89
"4391",1934.9
"4392",1934.91
"4393",1934.92
"4394",1934.93
"4395",1934.94
"4396",1934.95
"4397",1934.96
"4398",1934.97
"4399",1934.98
"4400",1934.99
"4401",1935
"4402",1935.01
"4403",1935.02
"4404",1935.03
"4405",1935.04
"4406",1935.05
"4407",1935.06
"4408",1935.07
"4409",1935.08
"4410",1935.09
"4411",1935.1
"4412",1935.11
"4413",1935.12
"4414",1935.13
"4415",1935.14
"4416",1935.15
"4417",1935.16
"4418",1935.17
"4419",1935.18
"4420",1935.19
"4421",1935.2
"4422",1935.21
"4423",1935.22
"4424",1935.23
"4425",1935.24
"4426",1935.25
"4427",1935.26
"4428",1935.27
"4429",1935.28
"4430",1935.29
"4431",1935.3
"4432",1935.31
"4433",1935.32
"4434",1935.33
"4435",1935.34
"4436",1935.35
"4437",1935.36
"4438",1935.37
"4439",1935.38
"4440",1935.39
"4441",1935.4
"4442",1935.41
"4443",1935.42
"4444",1935.43
"4445",1935.44
"4446",1935.45
"4447",1935.46
"4448",1935.47
"4449",1935.48
"4450",1935.49
"4451",1935.5
"4452",1935.51
"4453",1935.52
"4454",1935.53
"4455",1935.54
"4456",1935.55
"4457",1935.56
"4458",1935.57
"4459",1935.58
"4460",1935.59
"4461",1935.6
"4462",1935.61
"4463",1935.62
"4464",1935.63
"4465",1935.64
"4466",1935.65
"4467",1935.66
"4468",1935.67
"4469",1935.68
"4470",1935.69
"4471",1935.7
"4472",1935.71
"4473",1935.72
"4474",1935.73
"4475",1935.74
"4476",1935.75
"4477",1935.76
"4478",1935.77
"4479",1935.78
"4480",1935.79
"4481",1935.8
"4482",1935.81
"4483",1935.82
"4484",1935.83
"4485",1935.84
"4486",1935.85
"4487",1935.86
"4488",1935.87
"4489",1935.88
"4490",1935.89
"4491",1935.9
"4492",1935.91
"4493",1935.92
"4494",1935.93
"4495",1935.94
"4496",1935.95
"4497",1935.96
"4498",1935.97
"4499",1935.98
"4500",1935.99
"4501",1936
"4502",1936.01
"4503",1936.02
"4504",1936.03
"4505",1936.04
"4506",1936.05
"4507",1936.06
"4508",1936.07
"4509",1936.08
"4510",1936.09
"4511",1936.1
"4512",1936.11
"4513",1936.12
"4514",1936.13
"4515",1936.14
"4516",1936.15
"4517",1936.16
"4518",1936.17
"4519",1936.18
"4520",1936.19
"4521",1936.2
"4522",1936.21
"4523",1936.22
"4524",1936.23
"4525",1936.24
"4526",1936.25
"4527",1936.26
"4528",1936.27
"4529",1936.28
"4530",1936.29
"4531",1936.3
"4532",1936.31
"4533",1936.32
"4534",1936.33
"4535",1936.34
"4536",1936.35
"4537",1936.36
"4538",1936.37
"4539",1936.38
"4540",1936.39
"4541",1936.4
"4542",1936.41
"4543",1936.42
"4544",1936.43
"4545",1936.44
"4546",1936.45
"4547",1936.46
"4548",1936.47
"4549",1936.48
"4550",1936.49
"4551",1936.5
"4552",1936.51
"4553",1936.52
"4554",1936.53
"4555",1936.54
"4556",1936.55
"4557",1936.56
"4558",1936.57
"4559",1936.58
"4560",1936.59
"4561",1936.6
"4562",1936.61
"4563",1936.62
"4564",1936.63
"4565",1936.64
"4566",1936.65
"4567",1936.66
"4568",1936.67
"4569",1936.68
"4570",1936.69
"4571",1936.7
"4572",1936.71
"4573",1936.72
"4574",1936.73
"4575",1936.74
"4576",1936.75
"4577",1936.76
"4578",1936.77
"4579",1936.78
"4580",1936.79
"4581",1936.8
"4582",1936.81
"4583",1936.82
"4584",1936.83
"4585",1936.84
"4586",1936.85
"4587",1936.86
"4588",1936.87
"4589",1936.88
"4590",1936.89
"4591",1936.9
"4592",1936.91
"4593",1936.92
"4594",1936.93
"4595",1936.94
"4596",1936.95
"4597",1936.96
"4598",1936.97
"4599",1936.98
"4600",1936.99
"4601",1937
"4602",1937.01
"4603",1937.02
"4604",1937.03
"4605",1937.04
"4606",1937.05
"4607",1937.06
"4608",1937.07
"4609",1937.08
"4610",1937.09
"4611",1937.1
"4612",1937.11
"4613",1937.12
"4614",1937.13
"4615",1937.14
"4616",1937.15
"4617",1937.16
"4618",1937.17
"4619",1937.18
"4620",1937.19
"4621",1937.2
"4622",1937.21
"4623",1937.22
"4624",1937.23
"4625",1937.24
"4626",1937.25
"4627",1937.26
"4628",1937.27
"4629",1937.28
"4630",1937.29
"4631",1937.3
"4632",1937.31
"4633",1937.32
"4634",1937.33
"4635",1937.34
"4636",1937.35
"4637",1937.36
"4638",1937.37
"4639",1937.38
"4640",1937.39
"4641",1937.4
"4642",1937.41
"4643",1937.42
"4644",1937.43
"4645",1937.44
"4646",1937.45
"4647",1937.46
"4648",1937.47
"4649",1937.48
"4650",1937.49
"4651",1937.5
"4652",1937.51
"4653",1937.52
"4654",1937.53
"4655",1937.54
"4656",1937.55
"4657",1937.56
"4658",1937.57
"4659",1937.58
"4660",1937.59
"4661",1937.6
"4662",1937.61
"4663",1937.62
"4664",1937.63
"4665",1937.64
"4666",1937.65
"4667",1937.66
"4668",1937.67
"4669",1937.68
"4670",1937.69
"4671",1937.7
"4672",1937.71
"4673",1937.72
"4674",1937.73
"4675",1937.74
"4676",1937.75
"4677",1937.76
"4678",1937.77
"4679",1937.78
"4680",1937.79
"4681",1937.8
"4682",1937.81
"4683",1937.82
"4684",1937.83
"4685",1937.84
"4686",1937.85
"4687",1937.86
"4688",1937.87
"4689",1937.88
"4690",1937.89
"4691",1937.9
"4692",1937.91
"4693",1937.92
"4694",1937.93
"4695",1937.94
"4696",1937.95
"4697",1937.96
"4698",1937.97
"4699",1937.98
"4700",1937.99
"4701",1938
"4702",1938.01
"4703",1938.02
"4704",1938.03
"4705",1938.04
"4706",1938.05
"4707",1938.06
"4708",1938.07
"4709",1938.08
"4710",1938.09
"4711",1938.1
"4712",1938.11
"4713",1938.12
"4714",1938.13
"4715",1938.14
"4716",1938.15
"4717",1938.16
"4718",1938.17
"4719",1938.18
"4720",1938.19
"4721",1938.2
"4722",1938.21
"4723",1938.22
"4724",1938.23
"4725",1938.24
"4726",1938.25
"4727",1938.26
"4728",1938.27
"4729",1938.28
"4730",1938.29
"4731",1938.3
"4732",1938.31
"4733",1938.32
"4734",1938.33
"4735",1938.34
"4736",1938.35
"4737",1938.36
"4738",1938.37
"4739",1938.38
"4740",1938.39
"4741",1938.4
"4742",1938.41
"4743",1938.42
"4744",1938.43
"4745",1938.44
"4746",1938.45
"4747",1938.46
"4748",1938.47
"4749",1938.48
"4750",1938.49
"4751",1938.5
"4752",1938.51
"4753",1938.52
"4754",1938.53
"4755",1938.54
"4756",1938.55
"4757",1938.56
"4758",1938.57
"4759",1938.58
"4760",1938.59
"4761",1938.6
"4762",1938.61
"4763",1938.62
"4764",1938.63
"4765",1938.64
"4766",1938.65
"4767",1938.66
"4768",1938.67
"4769",1938.68
"4770",1938.69
"4771",1938.7
"4772",1938.71
"4773",1938.72
"4774",1938.73
"4775",1938.74
"4776",1938.75
"4777",1938.76
"4778",1938.77
"4779",1938.78
"4780",1938.79
"4781",1938.8
"4782",1938.81
"4783",1938.82
"4784",1938.83
"4785",1938.84
"4786",1938.85
"4787",1938.86
"4788",1938.87
"4789",1938.88
"4790",1938.89
"4791",1938.9
"4792",1938.91
"4793",1938.92
"4794",1938.93
"4795",1938.94
"4796",1938.95
"4797",1938.96
"4798",1938.97
"4799",1938.98
"4800",1938.99
"4801",1939
"4802",1939.01
"4803",1939.02
"4804",1939.03
"4805",1939.04
"4806",1939.05
"4807",1939.06
"4808",1939.07
"4809",1939.08
"4810",1939.09
"4811",1939.1
"4812",1939.11
"4813",1939.12
"4814",1939.13
"4815",1939.14
"4816",1939.15
"4817",1939.16
"4818",1939.17
"4819",1939.18
"4820",1939.19
"4821",1939.2
"4822",1939.21
"4823",1939.22
"4824",1939.23
"4825",1939.24
"4826",1939.25
"4827",1939.26
"4828",1939.27
"4829",1939.28
"4830",1939.29
"4831",1939.3
"4832",1939.31
"4833",1939.32
"4834",1939.33
"4835",1939.34
"4836",1939.35
"4837",1939.36
"4838",1939.37
"4839",1939.38
"4840",1939.39
"4841",1939.4
"4842",1939.41
"4843",1939.42
"4844",1939.43
"4845",1939.44
"4846",1939.45
"4847",1939.46
"4848",1939.47
"4849",1939.48
"4850",1939.49
"4851",1939.5
"4852",1939.51
"4853",1939.52
"4854",1939.53
"4855",1939.54
"4856",1939.55
"4857",1939.56
"4858",1939.57
"4859",1939.58
"4860",1939.59
"4861",1939.6
"4862",1939.61
"4863",1939.62
"4864",1939.63
"4865",1939.64
"4866",1939.65
"4867",1939.66
"4868",1939.67
"4869",1939.68
"4870",1939.69
"4871",1939.7
"4872",1939.71
"4873",1939.72
"4874",1939.73
"4875",1939.74
"4876",1939.75
"4877",1939.76
"4878",1939.77
"4879",1939.78
"4880",1939.79
"4881",1939.8
"4882",1939.81
"4883",1939.82
"4884",1939.83
"4885",1939.84
"4886",1939.85
"4887",1939.86
"4888",1939.87
"4889",1939.88
"4890",1939.89
"4891",1939.9
"4892",1939.91
"4893",1939.92
"4894",1939.93
"4895",1939.94
"4896",1939.95
"4897",1939.96
"4898",1939.97
"4899",1939.98
"4900",1939.99
"4901",1940
"4902",1940.01
"4903",1940.02
"4904",1940.03
"4905",1940.04
"4906",1940.05
"4907",1940.06
"4908",1940.07
"4909",1940.08
"4910",1940.09
"4911",1940.1
"4912",1940.11
"4913",1940.12
"4914",1940.13
"4915",1940.14
"4916",1940.15
"4917",1940.16
"4918",1940.17
"4919",1940.18
"4920",1940.19
"4921",1940.2
"4922",1940.21
"4923",1940.22
"4924",1940.23
"4925",1940.24
"4926",1940.25
"4927",1940.26
"4928",1940.27
"4929",1940.28
"4930",1940.29
"4931",1940.3
"4932",1940.31
"4933",1940.32
"4934",1940.33
"4935",1940.34
"4936",1940.35
"4937",1940.36
"4938",1940.37
"4939",1940.38
"4940",1940.39
"4941",1940.4
"4942",1940.41
"4943",1940.42
"4944",1940.43
"4945",1940.44
"4946",1940.45
"4947",1940.46
"4948",1940.47
"4949",1940.48
"4950",1940.49
"4951",1940.5
"4952",1940.51
"4953",1940.52
"4954",1940.53
"4955",1940.54
"4956",1940.55
"4957",1940.56
"4958",1940.57
"4959",1940.58
"4960",1940.59
"4961",1940.6
"4962",1940.61
"4963",1940.62
"4964",1940.63
"4965",1940.64
"4966",1940.65
"4967",1940.66
"4968",1940.67
"4969",1940.68
"4970",1940.69
"4971",1940.7
"4972",1940.71
"4973",1940.72
"4974",1940.73
"4975",1940.74
"4976",1940.75
"4977",1940.76
"4978",1940.77
"4979",1940.78
"4980",1940.79
"4981",1940.8
"4982",1940.81
"4983",1940.82
"4984",1940.83
"4985",1940.84
"4986",1940.85
"4987",1940.86
"4988",1940.87
"4989",1940.88
"4990",1940.89
"4991",1940.9
"4992",1940.91
"4993",1940.92
"4994",1940.93
"4995",1940.94
"4996",1940.95
"4997",1940.96
"4998",1940.97
"4999",1940.98
"5000",1940.99
"5001",1941
"5002",1941.01
"5003",1941.02
"5004",1941.03
"5005",1941.04
"5006",1941.05
"5007",1941.06
"5008",1941.07
"5009",1941.08
"5010",1941.09
"5011",1941.1
"5012",1941.11
"5013",1941.12
"5014",1941.13
"5015",1941.14
"5016",1941.15
"5017",1941.16
